timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
1787907467.2489257,28.2,53.6,17.032024383544922,0.0,1640.00390625,8188.0,20.029358894113336
1787907467.5583148,34.4,54.2,17.213294982910156,0.0,1640.00390625,8188.0,20.029358894113336
1787907467.8861797,53.0,54.2,17.2120361328125,0.0,1640.00390625,8188.0,20.029358894113336
1787907468.1973367,48.5,53.6,17.036582946777344,0.0,1640.00390625,8188.0,20.029358894113336
1787907468.505042,40.3,53.6,17.036483764648438,0.0,1640.00390625,8188.0,20.029358894113336
1787907470.3456693,33.6,53.6,17.041088104248047,0.0,1640.00390625,8188.0,20.029358894113336
1787907470.6521552,36.4,54.7,17.397506713867188,0.0,1640.00390625,8188.0,20.029358894113336
1787907470.956645,55.1,54.7,17.395740509033203,0.0,1640.00390625,8188.0,20.029358894113336
1787907471.9847536,41.9,54.7,17.392898559570312,0.0,1640.00390625,8188.0,20.029358894113336
1787907472.7451584,9.7,54.7,17.395767211914062,0.0,1640.00390625,8188.0,20.029358894113336
1787907473.0518544,43.4,54.2,17.224788665771484,0.0,1640.00390625,8188.0,20.029358894113336
1787907473.3560455,50.3,54.2,17.225250244140625,0.0,1640.00390625,8188.0,20.029358894113336
1787907474.4929297,48.8,53.6,17.03249740600586,0.0,1640.00390625,8188.0,20.029358894113336
1787907475.2729588,10.8,53.6,17.03354263305664,0.0,1640.00390625,8188.0,20.029358894113336
1787907475.5751977,44.7,54.7,17.394744873046875,0.0,1640.00390625,8188.0,20.029358894113336
1787907475.8895357,45.8,54.6,17.363059997558594,0.0,1640.00390625,8188.0,20.029358894113336
1787907477.0488367,45.9,54.6,17.357582092285156,0.0,1640.00390625,8188.0,20.029358894113336
1787907477.8103478,6.7,54.6,17.352157592773438,0.0,1640.00390625,8188.0,20.029358894113336
1787907478.116475,44.2,54.1,17.18252182006836,0.0,1640.00390625,8188.0,20.029358894113336
1787907478.4278855,45.8,54.0,17.176593780517578,0.0,1640.00390625,8188.0,20.029358894113336
1787907479.4815133,48.1,54.0,17.176223754882812,0.0,1640.00390625,8188.0,20.029358894113336
1787907480.2023516,11.8,54.1,17.179096221923828,0.0,1640.00390625,8188.0,20.029358894113336
1787907480.511089,44.6,54.1,17.189620971679688,0.0,1640.00390625,8188.0,20.029358894113336
1787907480.8237622,44.1,54.1,17.18157196044922,0.0,1640.00390625,8188.0,20.029358894113336
1787907481.9456818,46.9,54.1,17.183849334716797,0.0,1640.00390625,8188.0,20.029358894113336
1787907482.6785197,11.6,54.1,17.182029724121094,0.0,1640.00390625,8188.0,20.029358894113336
1787907482.9844496,32.8,54.0,17.157608032226562,0.0,1640.00390625,8188.0,20.029358894113336
1787907483.2880664,46.7,54.0,17.15740203857422,0.0,1640.00390625,8188.0,20.029358894113336
1787907484.4617517,47.4,54.0,17.156402587890625,0.0,1640.00390625,8188.0,20.029358894113336
1787907485.288627,13.9,54.0,17.158649444580078,0.0,1640.00390625,8188.0,20.029358894113336
1787907485.590999,37.1,54.0,17.163192749023438,0.0,1640.00390625,8188.0,20.029358894113336
1787907485.898827,46.1,54.0,17.154190063476562,0.0,1640.00390625,8188.0,20.029358894113336
1787907487.0558019,47.6,54.0,17.153366088867188,0.0,1640.00390625,8188.0,20.029358894113336
1787907487.8085706,10.4,54.0,17.15038299560547,0.0,1640.00390625,8188.0,20.029358894113336
1787907488.117859,39.8,54.0,17.15552520751953,0.0,1640.00390625,8188.0,20.029358894113336
1787907488.424448,51.8,53.4,16.966232299804688,0.0,1640.00390625,8188.0,20.029358894113336
1787907489.6172316,48.2,53.4,16.974254608154297,0.0,1640.00390625,8188.0,20.029358894113336
1787907490.3151147,11.7,53.4,16.968788146972656,0.0,1640.00390625,8188.0,20.029358894113336
1787907490.6172583,39.3,54.5,17.32532501220703,0.0,1640.00390625,8188.0,20.029358894113336
1787907490.9230237,57.8,53.4,16.973526000976562,0.0,1640.00390625,8188.0,20.029358894113336
1787907491.2296853,38.5,53.4,16.968421936035156,0.0,1640.00390625,8188.0,20.029358894113336
