timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
1787905389.6377726,25.7,52.7,16.740436553955078,0.0,1634.50390625,8188.0,19.962187423668784
1787905389.9442308,39.9,52.4,16.644344329833984,0.0,1634.50390625,8188.0,19.962187423668784
1787905390.2498474,47.7,52.4,16.64358901977539,0.0,1634.50390625,8188.0,19.962187423668784
1787905390.55547,49.9,52.4,16.64236068725586,0.0,1634.50390625,8188.0,19.962187423668784
1787905390.8622675,53.8,52.4,16.642051696777344,0.0,1634.50390625,8188.0,19.962187423668784
1787905391.1663294,45.2,52.4,16.641036987304688,0.0,1634.50390625,8188.0,19.962187423668784
1787905391.470544,49.3,52.4,16.639930725097656,0.0,1634.50390625,8188.0,19.962187423668784
1787905391.7748518,44.3,52.4,16.638324737548828,0.0,1634.50390625,8188.0,19.962187423668784
1787905392.07707,45.8,52.4,16.640945434570312,0.0,1634.50390625,8188.0,19.962187423668784
1787905392.3851542,51.1,52.8,16.774669647216797,0.0,1634.50390625,8188.0,19.962187423668784
1787905392.6888764,40.8,52.8,16.776058197021484,0.0,1634.50390625,8188.0,19.962187423668784
1787905392.9907568,45.8,52.8,16.7869873046875,0.0,1634.50390625,8188.0,19.962187423668784
1787905393.2958283,46.8,52.8,16.788360595703125,0.0,1634.50390625,8188.0,19.962187423668784
1787905393.600973,46.2,52.8,16.78829574584961,0.0,1634.50390625,8188.0,19.962187423668784
1787905393.9087834,51.5,52.8,16.787330627441406,0.0,1634.50390625,8188.0,19.962187423668784
1787905394.2114086,44.7,52.8,16.783130645751953,0.0,1634.50390625,8188.0,19.962187423668784
1787905394.5154285,47.1,52.8,16.781471252441406,0.0,1634.50390625,8188.0,19.962187423668784
1787905397.7183547,18.9,52.8,16.779617309570312,0.0,1634.50390625,8188.0,19.962187423668784
1787905398.0286329,45.8,53.7,17.07079315185547,0.0,1634.50390625,8188.0,19.962187423668784
1787905398.330276,36.2,53.7,17.070457458496094,0.0,1634.50390625,8188.0,19.962187423668784
