timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
1787905479.728388,27.9,52.7,16.74093246459961,0.0,1634.50390625,8188.0,19.962187423668784
1787905480.0300753,48.5,52.9,16.821979522705078,0.0,1634.50390625,8188.0,19.962187423668784
1787905480.3381455,37.9,52.9,16.82195281982422,0.0,1634.50390625,8188.0,19.962187423668784
1787905480.646147,56.0,52.9,16.825942993164062,0.0,1634.50390625,8188.0,19.962187423668784
1787905480.9546223,40.3,53.0,16.832664489746094,0.0,1634.50390625,8188.0,19.962187423668784
1787905481.2565303,45.5,53.0,16.8336181640625,0.0,1634.50390625,8188.0,19.962187423668784
1787905481.563664,50.3,53.0,16.83281707763672,0.0,1634.50390625,8188.0,19.962187423668784
1787905481.8660123,62.7,53.0,16.832210540771484,0.0,1634.50390625,8188.0,19.962187423668784
1787905482.1710374,50.3,53.0,16.832828521728516,0.0,1634.50390625,8188.0,19.962187423668784
1787905482.4750288,37.0,52.5,16.685577392578125,0.0,1634.50390625,8188.0,19.962187423668784
1787905482.7816074,50.8,52.5,16.684452056884766,0.0,1634.50390625,8188.0,19.962187423668784
1787905483.087597,47.5,52.5,16.6817626953125,0.0,1634.50390625,8188.0,19.962187423668784
1787905483.3963447,44.8,52.5,16.683704376220703,0.0,1634.50390625,8188.0,19.962187423668784
1787905483.7035415,50.6,52.5,16.684635162353516,0.0,1634.50390625,8188.0,19.962187423668784
1787905484.008469,68.3,52.5,16.682056427001953,0.0,1634.50390625,8188.0,19.962187423668784
1787905484.315255,47.0,52.5,16.683086395263672,0.0,1634.50390625,8188.0,19.962187423668784
1787905484.6214485,39.6,52.5,16.68354034423828,0.0,1634.50390625,8188.0,19.962187423668784
1787905484.924453,41.4,52.5,16.683712005615234,1.0,1634.50390625,8188.0,19.962187423668784
1787905491.8483546,13.7,52.5,16.671009063720703,0.0,1634.50390625,8188.0,19.962187423668784
1787905492.1629887,38.7,56.1,17.8284912109375,0.0,1634.50390625,8188.0,19.962187423668784
1787905492.465663,42.5,56.1,17.825462341308594,0.0,1634.50390625,8188.0,19.962187423668784
1787905492.7710438,41.8,56.1,17.820941925048828,0.0,1634.50390625,8188.0,19.962187423668784
1787905493.0795584,44.3,56.1,17.82512664794922,0.0,1634.50390625,8188.0,19.962187423668784
1787905493.3911793,43.4,56.1,17.822998046875,0.0,1634.50390625,8188.0,19.962187423668784
1787905493.6924443,43.9,56.1,17.820068359375,0.0,1634.50390625,8188.0,19.962187423668784
1787905494.0013015,47.4,56.0,17.807350158691406,0.0,1634.50390625,8188.0,19.962187423668784
1787905494.3059328,39.2,52.5,16.671588897705078,0.0,1634.50390625,8188.0,19.962187423668784
1787905494.6077166,46.1,52.5,16.671794891357422,0.0,1634.50390625,8188.0,19.962187423668784
1787905494.9126356,47.8,52.4,16.66802215576172,0.0,1634.50390625,8188.0,19.962187423668784
1787905495.2213774,49.5,52.4,16.668933868408203,0.0,1634.50390625,8188.0,19.962187423668784
1787905495.5237617,47.6,52.5,16.669414520263672,0.0,1634.50390625,8188.0,19.962187423668784
1787905495.8290734,41.1,52.5,16.670982360839844,0.0,1634.50390625,8188.0,19.962187423668784
1787905496.1361694,47.9,52.5,16.678016662597656,0.0,1634.50390625,8188.0,19.962187423668784
1787905496.4383874,49.7,52.5,16.69678497314453,0.0,1634.50390625,8188.0,19.962187423668784
1787905496.7399628,44.0,52.7,16.73412322998047,0.0,1634.50390625,8188.0,19.962187423668784
