timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
1787905261.3232737,31.2,52.8,16.7730712890625,0.0,1634.50390625,8188.0,19.962187423668784
1787905261.6473868,42.7,53.3,16.947490692138672,0.0,1634.50390625,8188.0,19.962187423668784
1787905261.9593518,44.9,52.8,16.771080017089844,0.0,1634.50390625,8188.0,19.962187423668784
1787905263.7499158,33.3,52.8,16.77143096923828,0.0,1634.50390625,8188.0,19.962187423668784
1787905264.0557804,42.7,53.9,17.14356231689453,0.0,1634.50390625,8188.0,19.962187423668784
1787905264.9991312,42.3,54.0,17.164016723632812,0.0,1634.50390625,8188.0,19.962187423668784
1787905265.7561755,9.8,54.0,17.158824920654297,0.0,1634.50390625,8188.0,19.962187423668784
1787905266.0580697,42.8,53.4,16.97197723388672,0.0,1634.50390625,8188.0,19.962187423668784
1787905267.0781517,48.1,53.4,16.97124481201172,0.0,1634.50390625,8188.0,19.962187423668784
1787905267.8220818,17.9,53.4,16.970935821533203,0.0,1634.50390625,8188.0,19.962187423668784
1787905268.1297565,45.4,53.4,16.966232299804688,0.0,1634.50390625,8188.0,19.962187423668784
1787905269.1708024,48.7,53.4,16.974079132080078,0.0,1634.50390625,8188.0,19.962187423668784
1787905269.9345567,11.0,53.4,16.968612670898438,1.0,1634.50390625,8188.0,19.962187423668784
1787905270.238958,46.5,53.4,16.973342895507812,0.0,1634.50390625,8188.0,19.962187423668784
1787905271.2588747,46.0,53.4,16.96895980834961,0.0,1634.50390625,8188.0,19.962187423668784
1787905272.035221,10.4,53.4,16.966014862060547,1.0,1634.50390625,8188.0,19.962187423668784
1787905272.3395343,50.8,53.4,16.96601104736328,0.0,1634.50390625,8188.0,19.962187423668784
1787905273.4055772,50.0,53.4,16.969863891601562,0.0,1634.50390625,8188.0,19.962187423668784
1787905274.1733003,9.3,53.4,16.964405059814453,1.0,1634.50390625,8188.0,19.962187423668784
1787905274.480492,39.8,53.3,16.952407836914062,0.0,1634.50390625,8188.0,19.962187423668784
1787905275.5331497,48.9,53.3,16.95421600341797,0.0,1634.50390625,8188.0,19.962187423668784
1787905276.2737308,7.9,53.3,16.951305389404297,0.0,1634.50390625,8188.0,19.962187423668784
1787905276.583028,41.1,53.3,16.950794219970703,0.0,1634.50390625,8188.0,19.962187423668784
1787905277.6324282,48.2,53.4,16.955928802490234,0.0,1634.50390625,8188.0,19.962187423668784
1787905278.3977966,12.6,53.3,16.950183868408203,0.0,1634.50390625,8188.0,19.962187423668784
1787905278.7062523,37.1,53.3,16.943878173828125,0.0,1634.50390625,8188.0,19.962187423668784
1787905279.7624347,52.8,53.1,16.879878997802734,0.0,1634.50390625,8188.0,19.962187423668784
1787905280.4818578,10.2,53.1,16.87833023071289,0.0,1634.50390625,8188.0,19.962187423668784
1787905280.788908,45.0,53.1,16.878097534179688,0.0,1634.50390625,8188.0,19.962187423668784
