timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
1787903885.3035667,25.9,54.1,17.189064025878906,1.0,1633.50390625,8188.0,19.949974429042502
1787903885.6065903,34.5,52.4,16.65570831298828,0.0,1633.50390625,8188.0,19.949974429042502
1787903885.9099543,44.6,52.4,16.655624389648438,0.0,1633.50390625,8188.0,19.949974429042502
1787903886.2220721,49.5,53.0,16.839927673339844,1.0,1633.50390625,8188.0,19.949974429042502
1787903886.5271587,50.8,53.0,16.84314727783203,1.0,1633.50390625,8188.0,19.949974429042502
1787903915.872651,12.4,53.1,16.873104095458984,0.0,1633.50390625,8188.0,19.949974429042502
1787903916.1824129,28.1,53.8,17.086265563964844,0.0,1633.50390625,8188.0,19.949974429042502
1787903916.487279,43.7,58.8,18.67159652709961,0.0,1633.50390625,8188.0,19.949974429042502
1787903916.7898371,38.7,62.1,19.747989654541016,0.0,1633.50390625,8188.0,19.949974429042502
1787903917.0918772,39.5,61.3,19.48517608642578,0.0,1633.50390625,8188.0,19.949974429042502
1787903917.3962917,44.7,60.5,19.226245880126953,0.0,1633.50390625,8188.0,19.949974429042502
1787903917.6993554,43.5,60.5,19.21828842163086,0.0,1633.50390625,8188.0,19.949974429042502
1787903918.002531,46.4,60.4,19.21087646484375,0.0,1633.50390625,8188.0,19.949974429042502
1787903918.3050263,48.6,57.6,18.309829711914062,0.0,1633.50390625,8188.0,19.949974429042502
1787903918.607747,45.4,54.8,17.415218353271484,0.0,1633.50390625,8188.0,19.949974429042502
1787903918.9125352,45.0,54.8,17.40960693359375,0.0,1633.50390625,8188.0,19.949974429042502
1787903919.2219756,45.8,54.8,17.409595489501953,0.0,1633.50390625,8188.0,19.949974429042502
1787903919.525076,44.8,54.8,17.40697479248047,0.0,1633.50390625,8188.0,19.949974429042502
1787903919.829247,53.5,54.8,17.405696868896484,0.0,1633.50390625,8188.0,19.949974429042502
1787903920.137748,43.5,54.8,17.405982971191406,0.0,1633.50390625,8188.0,19.949974429042502
1787903920.4432771,45.5,54.8,17.4019775390625,0.0,1633.50390625,8188.0,19.949974429042502
1787903920.7449133,46.8,54.8,17.405010223388672,0.0,1633.50390625,8188.0,19.949974429042502
1787903921.0490003,43.7,54.8,17.405879974365234,0.0,1633.50390625,8188.0,19.949974429042502
1787903921.3510091,44.3,54.8,17.406341552734375,0.0,1633.50390625,8188.0,19.949974429042502
1787903921.6544676,49.9,54.8,17.401473999023438,0.0,1633.50390625,8188.0,19.949974429042502
1787903921.965634,45.5,54.8,17.403717041015625,0.0,1633.50390625,8188.0,19.949974429042502
1787903922.2698052,46.0,54.8,17.41048812866211,0.0,1633.50390625,8188.0,19.949974429042502
1787903922.5746467,49.7,54.8,17.412139892578125,0.0,1633.50390625,8188.0,19.949974429042502
1787903922.8758173,42.7,54.8,17.40938949584961,0.0,1633.50390625,8188.0,19.949974429042502
1787903923.1819375,47.1,54.8,17.406478881835938,0.0,1633.50390625,8188.0,19.949974429042502
1787903923.485707,47.7,54.8,17.406902313232422,0.0,1633.50390625,8188.0,19.949974429042502
1787903923.7934802,48.0,54.0,17.169296264648438,0.0,1633.50390625,8188.0,19.949974429042502
1787903924.0962555,44.8,52.5,16.684322357177734,0.0,1633.50390625,8188.0,19.949974429042502
1787903924.3998117,44.3,52.5,16.685623168945312,0.0,1633.50390625,8188.0,19.949974429042502
1787903924.7056172,51.7,52.5,16.683551788330078,0.0,1633.50390625,8188.0,19.949974429042502
1787903925.0107882,44.7,52.5,16.686161041259766,0.0,1633.50390625,8188.0,19.949974429042502
1787903925.3169854,49.2,52.5,16.684349060058594,0.0,1633.50390625,8188.0,19.949974429042502
1787903925.6210938,46.0,52.5,16.68756103515625,0.0,1633.50390625,8188.0,19.949974429042502
1787903925.9244184,41.9,52.5,16.689189910888672,0.0,1633.50390625,8188.0,19.949974429042502
1787903926.2283554,46.8,52.5,16.69533920288086,0.0,1633.50390625,8188.0,19.949974429042502
1787903926.5389447,48.4,52.5,16.69666290283203,0.0,1633.50390625,8188.0,19.949974429042502
1787903926.846026,44.7,52.5,16.692222595214844,0.0,1633.50390625,8188.0,19.949974429042502
1787903927.1519926,48.1,52.5,16.688499450683594,0.0,1633.50390625,8188.0,19.949974429042502
1787903927.4541924,43.9,52.5,16.694168090820312,0.0,1633.50390625,8188.0,19.949974429042502
1787903927.7578728,46.3,52.5,16.694992065429688,0.0,1633.50390625,8188.0,19.949974429042502
1787903928.0645485,45.5,52.5,16.692859649658203,0.0,1633.50390625,8188.0,19.949974429042502
1787903928.369735,46.6,52.5,16.695148468017578,0.0,1633.50390625,8188.0,19.949974429042502
1787903928.6713152,48.7,52.5,16.696243286132812,0.0,1633.50390625,8188.0,19.949974429042502
