timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
1787904728.7050018,28.8,54.6,17.352588653564453,0.0,1634.50390625,8188.0,19.962187423668784
1787904729.0121553,55.4,52.4,16.641407012939453,0.0,1634.50390625,8188.0,19.962187423668784
1787904729.3152769,50.3,52.4,16.641441345214844,0.0,1634.50390625,8188.0,19.962187423668784
1787904729.6246533,41.0,52.9,16.82628631591797,0.0,1634.50390625,8188.0,19.962187423668784
1787904729.9359534,53.2,52.9,16.823631286621094,1.0,1634.50390625,8188.0,19.962187423668784
1787904730.2420464,41.6,52.9,16.82184600830078,0.0,1634.50390625,8188.0,19.962187423668784
1787904730.5698938,48.3,52.9,16.823654174804688,0.0,1634.50390625,8188.0,19.962187423668784
1787904730.8935087,52.8,52.9,16.824302673339844,1.0,1634.50390625,8188.0,19.962187423668784
1787904732.5821362,16.7,53.0,16.828567504882812,0.0,1634.50390625,8188.0,19.962187423668784
1787904737.0828478,8.2,52.9,16.82506561279297,0.0,1634.50390625,8188.0,19.962187423668784
1787904737.3959572,38.8,56.3,17.897884368896484,0.0,1634.50390625,8188.0,19.962187423668784
1787904737.7052655,40.8,54.0,17.150104522705078,0.0,1634.50390625,8188.0,19.962187423668784
1787904738.0109854,50.3,52.4,16.644664764404297,0.0,1634.50390625,8188.0,19.962187423668784
1787904738.312592,44.9,52.3,16.63461685180664,0.0,1634.50390625,8188.0,19.962187423668784
1787904738.6291692,40.4,52.3,16.626853942871094,0.0,1634.50390625,8188.0,19.962187423668784
1787904738.9397411,49.9,52.3,16.627342224121094,0.0,1634.50390625,8188.0,19.962187423668784
1787904739.2487555,45.3,52.3,16.625099182128906,0.0,1634.50390625,8188.0,19.962187423668784
1787904739.5548534,41.5,52.3,16.624950408935547,0.0,1634.50390625,8188.0,19.962187423668784
1787904741.342318,36.1,52.3,16.622203826904297,0.0,1634.50390625,8188.0,19.962187423668784
1787904745.8317854,12.9,52.5,16.673137664794922,0.0,1634.50390625,8188.0,19.962187423668784
1787904746.1368139,34.2,56.9,18.074398040771484,0.0,1634.50390625,8188.0,19.962187423668784
1787904746.4471693,45.3,57.0,18.115116119384766,0.0,1634.50390625,8188.0,19.962187423668784
1787904746.7507136,51.3,57.0,18.102252960205078,1.0,1634.50390625,8188.0,19.962187423668784
1787904747.0550175,40.9,57.0,18.10363006591797,1.0,1634.50390625,8188.0,19.962187423668784
1787904747.3641043,42.1,57.0,18.104713439941406,0.0,1634.50390625,8188.0,19.962187423668784
1787904747.672944,47.8,57.0,18.107463836669922,0.0,1634.50390625,8188.0,19.962187423668784
