timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
1787905201.8006628,29.5,53.2,16.89461898803711,1.0,1634.50390625,8188.0,19.962187423668784
1787905202.1096194,43.6,53.0,16.8505859375,0.0,1634.50390625,8188.0,19.962187423668784
1787905202.4325917,51.9,53.0,16.835811614990234,0.0,1634.50390625,8188.0,19.962187423668784
1787905202.740125,48.3,53.5,17.01239013671875,1.0,1634.50390625,8188.0,19.962187423668784
1787905203.0466106,51.5,53.6,17.021610260009766,1.0,1634.50390625,8188.0,19.962187423668784
1787905204.863,33.2,54.8,17.430522918701172,1.0,1634.50390625,8188.0,19.962187423668784
1787905205.17252,44.6,54.8,17.416839599609375,0.0,1634.50390625,8188.0,19.962187423668784
1787905205.4744246,46.5,54.8,17.413150787353516,0.0,1634.50390625,8188.0,19.962187423668784
1787905206.581951,46.4,54.8,17.415328979492188,0.0,1634.50390625,8188.0,19.962187423668784
1787905207.3333504,17.1,54.9,17.458492279052734,0.0,1634.50390625,8188.0,19.962187423668784
1787905207.6351864,41.8,54.9,17.452064514160156,0.0,1634.50390625,8188.0,19.962187423668784
1787905207.93838,45.3,54.7,17.394512176513672,0.0,1634.50390625,8188.0,19.962187423668784
1787905209.1359096,45.0,53.2,16.902423858642578,0.0,1634.50390625,8188.0,19.962187423668784
1787905209.9139378,11.6,53.2,16.905853271484375,0.0,1634.50390625,8188.0,19.962187423668784
1787905210.2174978,41.7,53.2,16.907760620117188,0.0,1634.50390625,8188.0,19.962187423668784
1787905210.519286,47.1,53.2,16.905914306640625,0.0,1634.50390625,8188.0,19.962187423668784
1787905211.656512,47.2,53.2,16.905628204345703,0.0,1634.50390625,8188.0,19.962187423668784
1787905212.308215,8.5,53.2,16.90536880493164,0.0,1634.50390625,8188.0,19.962187423668784
1787905212.6176605,45.0,53.2,16.907611846923828,0.0,1634.50390625,8188.0,19.962187423668784
1787905212.92321,51.1,53.2,16.910518646240234,0.0,1634.50390625,8188.0,19.962187423668784
1787905214.0928035,48.0,53.2,16.899677276611328,0.0,1634.50390625,8188.0,19.962187423668784
1787905214.8446786,9.3,53.2,16.89643096923828,0.0,1634.50390625,8188.0,19.962187423668784
1787905215.1516771,40.2,53.2,16.89987564086914,1.0,1634.50390625,8188.0,19.962187423668784
1787905215.4566877,47.5,53.2,16.900959014892578,1.0,1634.50390625,8188.0,19.962187423668784
1787905216.5739493,48.2,53.2,16.903762817382812,1.0,1634.50390625,8188.0,19.962187423668784
1787905217.349093,9.7,53.2,16.90161895751953,1.0,1634.50390625,8188.0,19.962187423668784
1787905217.7163808,44.5,53.2,16.907188415527344,0.0,1634.50390625,8188.0,19.962187423668784
1787905218.019546,55.4,53.2,16.90142059326172,0.0,1634.50390625,8188.0,19.962187423668784
1787905219.1438668,45.2,53.2,16.909610748291016,0.0,1634.50390625,8188.0,19.962187423668784
1787905219.8598006,11.8,53.2,16.919288635253906,0.0,1634.50390625,8188.0,19.962187423668784
1787905220.1617308,43.0,53.3,16.926410675048828,2.0,1634.50390625,8188.0,19.962187423668784
1787905220.4694905,43.2,53.2,16.918838500976562,2.0,1634.50390625,8188.0,19.962187423668784
1787905221.500929,44.8,53.2,16.921527862548828,1.0,1634.50390625,8188.0,19.962187423668784
1787905222.223236,9.9,53.2,16.919918060302734,0.0,1634.50390625,8188.0,19.962187423668784
1787905222.538477,41.1,53.3,16.926307678222656,0.0,1634.50390625,8188.0,19.962187423668784
1787905222.846427,50.1,53.2,16.922664642333984,0.0,1634.50390625,8188.0,19.962187423668784
1787905223.9355812,46.0,53.2,16.918540954589844,0.0,1634.50390625,8188.0,19.962187423668784
1787905224.723362,11.0,53.3,16.92733383178711,0.0,1634.50390625,8188.0,19.962187423668784
1787905225.035651,42.8,53.3,16.938072204589844,0.0,1634.50390625,8188.0,19.962187423668784
1787905225.3466647,50.1,53.2,16.92321014404297,0.0,1634.50390625,8188.0,19.962187423668784
