timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
1787905050.2401361,31.0,53.9,17.136734008789062,0.0,1634.50390625,8188.0,19.962187423668784
1787905050.5463114,53.2,52.9,16.79671859741211,0.0,1634.50390625,8188.0,19.962187423668784
1787905050.857739,47.3,52.8,16.782485961914062,0.0,1634.50390625,8188.0,19.962187423668784
1787905051.1665094,46.0,53.4,16.978137969970703,0.0,1634.50390625,8188.0,19.962187423668784
1787905051.4699996,56.2,53.4,16.9720458984375,0.0,1634.50390625,8188.0,19.962187423668784
1787905053.186625,31.5,53.4,16.979747772216797,0.0,1634.50390625,8188.0,19.962187423668784
1787905053.4912004,45.3,53.5,16.990921020507812,0.0,1634.50390625,8188.0,19.962187423668784
1787905053.8000755,59.1,53.4,16.98265838623047,0.0,1634.50390625,8188.0,19.962187423668784
1787905054.9349103,45.8,53.4,16.975627899169922,0.0,1634.50390625,8188.0,19.962187423668784
1787905055.6635401,14.3,53.4,16.982757568359375,0.0,1634.50390625,8188.0,19.962187423668784
1787905055.9649508,40.3,53.5,16.989837646484375,0.0,1634.50390625,8188.0,19.962187423668784
1787905056.2760286,49.4,53.4,16.986427307128906,0.0,1634.50390625,8188.0,19.962187423668784
1787905057.4199922,48.0,53.2,16.914867401123047,0.0,1634.50390625,8188.0,19.962187423668784
1787905058.2114022,11.7,53.2,16.915328979492188,0.0,1634.50390625,8188.0,19.962187423668784
1787905058.5146315,45.0,53.2,16.911914825439453,0.0,1634.50390625,8188.0,19.962187423668784
1787905058.824774,53.2,53.2,16.90505599975586,0.0,1634.50390625,8188.0,19.962187423668784
1787905059.9489493,44.7,53.2,16.90711212158203,0.0,1634.50390625,8188.0,19.962187423668784
1787905060.7563362,13.2,53.2,16.91225814819336,0.0,1634.50390625,8188.0,19.962187423668784
1787905061.0583029,41.5,53.2,16.914005279541016,0.0,1634.50390625,8188.0,19.962187423668784
1787905061.3647864,40.1,53.2,16.91015625,0.0,1634.50390625,8188.0,19.962187423668784
1787905062.4513419,47.3,53.2,16.913124084472656,0.0,1634.50390625,8188.0,19.962187423668784
1787905063.2701805,10.2,53.2,16.910171508789062,0.0,1634.50390625,8188.0,19.962187423668784
1787905063.5740147,48.6,53.2,16.914363861083984,0.0,1634.50390625,8188.0,19.962187423668784
1787905063.87962,46.2,53.2,16.91250991821289,0.0,1634.50390625,8188.0,19.962187423668784
1787905065.02972,46.6,53.2,16.916629791259766,0.0,1634.50390625,8188.0,19.962187423668784
1787905065.7988808,7.7,53.2,16.90839385986328,0.0,1634.50390625,8188.0,19.962187423668784
1787905066.1063085,44.7,53.2,16.912742614746094,0.0,1634.50390625,8188.0,19.962187423668784
1787905066.4086037,41.5,53.2,16.915225982666016,0.0,1634.50390625,8188.0,19.962187423668784
1787905067.5570307,48.1,53.2,16.91311264038086,0.0,1634.50390625,8188.0,19.962187423668784
1787905068.3869205,13.1,53.2,16.915721893310547,0.0,1634.50390625,8188.0,19.962187423668784
1787905068.6913493,45.9,53.2,16.9205322265625,0.0,1634.50390625,8188.0,19.962187423668784
1787905068.994068,49.8,53.2,16.911895751953125,0.0,1634.50390625,8188.0,19.962187423668784
1787905070.1028786,48.1,53.2,16.908538818359375,0.0,1634.50390625,8188.0,19.962187423668784
1787905070.8588808,10.2,53.2,16.90912628173828,0.0,1634.50390625,8188.0,19.962187423668784
1787905071.1639068,45.5,53.3,16.926830291748047,0.0,1634.50390625,8188.0,19.962187423668784
1787905071.467967,49.9,53.3,16.930816650390625,0.0,1634.50390625,8188.0,19.962187423668784
1787905072.6040277,46.9,53.3,16.949222564697266,0.0,1634.50390625,8188.0,19.962187423668784
1787905073.3945997,10.9,53.3,16.95446014404297,0.0,1634.50390625,8188.0,19.962187423668784
1787905073.6972969,44.8,53.3,16.95522689819336,0.0,1634.50390625,8188.0,19.962187423668784
1787905074.0012026,54.7,53.4,16.95977020263672,0.0,1634.50390625,8188.0,19.962187423668784
