timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
1787899740.9209998,42.9,54.3,17.256061553955078,25.0,1797.88671875,8188.0,21.957580834758183
1787899741.2312806,70.3,53.8,17.084609985351562,21.0,1797.88671875,8188.0,21.957580834758183
1787899741.5471447,100.0,54.3,17.253307342529297,21.0,1797.88671875,8188.0,21.957580834758183
1787899743.0055895,29.2,54.3,17.261592864990234,18.0,1797.88671875,8188.0,21.957580834758183
1787899743.3093991,69.5,55.4,17.608440399169922,18.0,1797.88671875,8188.0,21.957580834758183
1787899743.6123405,100.0,55.4,17.609222412109375,18.0,1797.88671875,8188.0,21.957580834758183
1787899744.18282,84.4,55.4,17.62087631225586,19.0,1797.88671875,8188.0,21.957580834758183
1787899745.199931,17.7,55.4,17.61319351196289,18.0,1797.88671875,8188.0,21.957580834758183
1787899745.5028741,97.0,54.3,17.251880645751953,21.0,1797.88671875,8188.0,21.957580834758183
1787899745.8048458,100.0,53.7,17.06549835205078,17.0,1797.88671875,8188.0,21.957580834758183
1787899746.310356,86.7,53.7,17.066566467285156,19.0,1797.88671875,8188.0,21.957580834758183
1787899747.3273816,13.6,53.7,17.06209945678711,23.0,1797.88671875,8188.0,21.957580834758183
1787899747.632484,77.2,55.4,17.605823516845703,23.0,1797.88671875,8188.0,21.957580834758183
1787899747.9383593,100.0,55.4,17.604167938232422,21.0,1797.88671875,8188.0,21.957580834758183
1787899748.5398688,81.3,55.2,17.553199768066406,18.0,1797.88671875,8188.0,21.957580834758183
1787899749.5302844,16.0,55.2,17.552810668945312,20.0,1797.88671875,8188.0,21.957580834758183
1787899749.8338933,97.4,54.1,17.18926239013672,19.0,1797.88671875,8188.0,21.957580834758183
1787899750.1382804,100.0,54.1,17.182449340820312,19.0,1797.88671875,8188.0,21.957580834758183
1787899750.6671574,81.1,54.1,17.180145263671875,20.0,1797.88671875,8188.0,21.957580834758183
1787899751.632764,11.0,54.0,17.177108764648438,20.0,1797.88671875,8188.0,21.957580834758183
1787899751.9366,89.9,55.2,17.539302825927734,20.0,1797.88671875,8188.0,21.957580834758183
1787899752.239442,100.0,55.2,17.534637451171875,22.0,1797.88671875,8188.0,21.957580834758183
1787899752.80422,82.3,55.2,17.54680633544922,23.0,1797.88671875,8188.0,21.957580834758183
1787899753.8263264,17.5,55.5,17.637622833251953,20.0,1797.88671875,8188.0,21.957580834758183
1787899754.1324644,90.4,54.6,17.338619232177734,20.0,1797.88671875,8188.0,21.957580834758183
1787899754.4367728,100.0,54.7,17.384857177734375,20.0,1797.88671875,8188.0,21.957580834758183
1787899755.0242877,83.8,55.1,17.508766174316406,18.0,1797.88671875,8188.0,21.957580834758183
1787899756.1719897,21.4,55.8,17.74795150756836,20.0,1797.88671875,8188.0,21.957580834758183
1787899756.4755037,83.7,56.5,17.957435607910156,18.0,1797.88671875,8188.0,21.957580834758183
1787899756.7795193,100.0,56.5,17.96847152709961,18.0,1797.88671875,8188.0,21.957580834758183
1787899757.448201,77.0,56.7,18.01141357421875,19.0,1797.88671875,8188.0,21.957580834758183
1787899758.4583514,21.9,55.9,17.768692016601562,23.0,1797.88671875,8188.0,21.957580834758183
1787899758.763099,72.7,55.3,17.57009506225586,20.0,1797.88671875,8188.0,21.957580834758183
1787899759.0649118,100.0,55.3,17.56954574584961,20.0,1797.88671875,8188.0,21.957580834758183
1787899759.6212578,84.7,55.2,17.557727813720703,19.0,1797.88671875,8188.0,21.957580834758183
1787899760.592281,20.2,54.8,17.40151596069336,19.0,1797.88671875,8188.0,21.957580834758183
1787899760.8989317,82.2,55.9,17.755672454833984,19.0,1797.88671875,8188.0,21.957580834758183
1787899761.202508,100.0,55.8,17.746089935302734,19.0,1797.88671875,8188.0,21.957580834758183
1787899761.8384037,79.6,55.7,17.687850952148438,18.0,1797.88671875,8188.0,21.957580834758183
1787899762.202806,18.0,55.4,17.613792419433594,18.0,1797.88671875,8188.0,21.957580834758183
1787899762.507237,93.1,54.2,17.232532501220703,19.0,1797.88671875,8188.0,21.957580834758183
