timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
1787899834.4204488,46.4,53.7,17.073871612548828,22.0,1797.88671875,8188.0,21.957580834758183
1787899834.7344906,76.5,53.2,16.903987884521484,22.0,1797.88671875,8188.0,21.957580834758183
1787899836.5322442,42.3,53.7,17.075790405273438,19.0,1797.88671875,8188.0,21.957580834758183
1787899836.835797,69.8,54.9,17.436992645263672,19.0,1797.88671875,8188.0,21.957580834758183
1787899837.139648,100.0,54.9,17.43292236328125,19.0,1797.88671875,8188.0,21.957580834758183
1787899837.7530665,80.0,54.9,17.45099639892578,21.0,1797.88671875,8188.0,21.957580834758183
1787899838.7377584,15.8,54.9,17.45165252685547,22.0,1797.88671875,8188.0,21.957580834758183
1787899839.0395439,95.7,53.2,16.89987564086914,20.0,1797.88671875,8188.0,21.957580834758183
1787899839.3425295,100.0,53.2,16.899696350097656,20.0,1797.88671875,8188.0,21.957580834758183
1787899840.0079882,82.3,53.3,16.924755096435547,23.0,1797.88671875,8188.0,21.957580834758183
1787899841.2227905,27.8,53.3,16.93625259399414,18.0,1797.88671875,8188.0,21.957580834758183
1787899841.5242078,92.3,54.9,17.463607788085938,19.0,1797.88671875,8188.0,21.957580834758183
1787899841.8263972,100.0,55.0,17.47171401977539,19.0,1797.88671875,8188.0,21.957580834758183
1787899842.429812,81.4,55.0,17.464752197265625,17.0,1797.88671875,8188.0,21.957580834758183
1787899843.5177312,11.4,54.9,17.461185455322266,19.0,1797.88671875,8188.0,21.957580834758183
1787899843.822052,81.2,53.8,17.098072052001953,19.0,1797.88671875,8188.0,21.957580834758183
1787899844.1255965,100.0,53.8,17.095760345458984,17.0,1797.88671875,8188.0,21.957580834758183
1787899844.6876721,80.8,53.8,17.09717559814453,22.0,1797.88671875,8188.0,21.957580834758183
1787899845.0120726,14.0,53.8,17.096538543701172,23.0,1797.88671875,8188.0,21.957580834758183
1787899845.316688,88.7,53.8,17.086105346679688,23.0,1797.88671875,8188.0,21.957580834758183
