timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
1787899457.6446123,50.6,56.2,17.85708236694336,21.0,1798.57421875,8188.0,21.96597726856375
1787899457.9601157,78.3,55.0,17.482765197753906,24.0,1798.57421875,8188.0,21.96597726856375
1787899458.2750015,100.0,55.6,17.665546417236328,19.0,1798.57421875,8188.0,21.96597726856375
1787899460.9834676,29.2,54.2,17.213809967041016,19.0,1798.57421875,8188.0,21.96597726856375
1787899461.286666,91.8,55.8,17.74510955810547,20.0,1798.57421875,8188.0,21.96597726856375
1787899461.5894303,100.0,55.8,17.741065979003906,20.0,1798.57421875,8188.0,21.96597726856375
1787899461.8926091,100.0,55.8,17.741317749023438,21.0,1798.57421875,8188.0,21.96597726856375
1787899462.1949842,100.0,55.8,17.73912811279297,19.0,1798.57421875,8188.0,21.96597726856375
1787899462.4989376,100.0,55.4,17.590927124023438,19.0,1798.57421875,8188.0,21.96597726856375
1787899462.8016973,100.0,53.5,17.009784698486328,18.0,1798.57421875,8188.0,21.96597726856375
1787899463.3015027,81.9,53.5,17.01415252685547,16.0,1798.57421875,8188.0,21.96597726856375
1787899465.8058205,17.1,53.7,17.077098846435547,20.0,1798.57421875,8188.0,21.96597726856375
1787899466.1117458,83.5,56.0,17.796154022216797,20.0,1798.57421875,8188.0,21.96597726856375
1787899466.4159963,100.0,56.0,17.792678833007812,21.0,1798.57421875,8188.0,21.96597726856375
1787899466.7176409,100.0,56.0,17.78323745727539,20.0,1798.57421875,8188.0,21.96597726856375
1787899467.0212505,100.0,56.0,17.783496856689453,20.0,1798.57421875,8188.0,21.96597726856375
1787899467.3253973,100.0,55.9,17.78073501586914,22.0,1798.57421875,8188.0,21.96597726856375
1787899467.6319027,100.0,55.9,17.78089141845703,22.0,1798.57421875,8188.0,21.96597726856375
1787899468.1563413,79.2,55.9,17.780521392822266,20.0,1798.57421875,8188.0,21.96597726856375
1787899470.6988254,17.7,55.9,17.773639678955078,26.0,1798.57421875,8188.0,21.96597726856375
1787899471.0005984,79.4,56.5,17.948577880859375,26.0,1798.57421875,8188.0,21.96597726856375
1787899471.3052523,100.0,56.5,17.94845199584961,23.0,1798.57421875,8188.0,21.96597726856375
1787899471.6072426,100.0,56.5,17.948749542236328,23.0,1798.57421875,8188.0,21.96597726856375
1787899471.9093306,100.0,56.5,17.944217681884766,21.0,1798.57421875,8188.0,21.96597726856375
1787899472.2174377,100.0,56.5,17.941268920898438,23.0,1798.57421875,8188.0,21.96597726856375
1787899472.520864,100.0,56.5,17.940872192382812,23.0,1798.57421875,8188.0,21.96597726856375
1787899473.0078363,80.0,56.5,17.953353881835938,20.0,1798.57421875,8188.0,21.96597726856375
1787899476.0231073,14.9,56.4,17.932540893554688,24.0,1798.57421875,8188.0,21.96597726856375
1787899476.327557,80.2,54.2,17.228168487548828,25.0,1798.57421875,8188.0,21.96597726856375
1787899476.633922,100.0,54.2,17.221172332763672,25.0,1798.57421875,8188.0,21.96597726856375
1787899476.9428048,100.0,54.2,17.22445297241211,25.0,1798.57421875,8188.0,21.96597726856375
1787899477.248695,100.0,54.2,17.222103118896484,23.0,1798.57421875,8188.0,21.96597726856375
1787899477.5528257,100.0,54.2,17.221790313720703,23.0,1798.57421875,8188.0,21.96597726856375
1787899477.8553038,100.0,54.2,17.21249008178711,22.0,1798.57421875,8188.0,21.96597726856375
1787899478.3778548,80.6,54.2,17.234779357910156,20.0,1798.57421875,8188.0,21.96597726856375
1787899480.6125376,19.6,54.2,17.21800994873047,25.0,1798.57421875,8188.0,21.96597726856375
1787899480.9165337,96.1,56.5,17.95684814453125,26.0,1798.57421875,8188.0,21.96597726856375
1787899481.2197485,100.0,56.5,17.95380401611328,23.0,1798.57421875,8188.0,21.96597726856375
1787899481.5284164,100.0,56.5,17.95400619506836,23.0,1798.57421875,8188.0,21.96597726856375
1787899481.8322382,100.0,56.5,17.941635131835938,21.0,1798.57421875,8188.0,21.96597726856375
