timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,cpu_freq_current_mhz,server_process_cpu_percent,server_process_rss_mb,server_process_threads
1787996278.4811854,19.1,55.7,17.716232299804688,10.0,1827.78125,8188.0,22.322682584269664,1466.0,0.0,764.71484375,186
1787996278.8035827,49.5,54.7,17.381031036376953,1.0,1827.78125,8188.0,22.322682584269664,1466.0,305.9,400.9375,186
1787996279.124144,44.2,55.2,17.545982360839844,1.0,1813.65625,8188.0,22.150174035173425,1466.0,352.1,584.609375,186
1787996279.4459405,46.0,54.7,17.373397827148438,4.0,1821.90625,8188.0,22.250931240840256,1466.0,335.2,401.015625,186
1787996279.7733066,47.9,54.8,17.41040802001953,0.0,1821.90625,8188.0,22.250931240840256,2200.0,306.7,445.25390625,186
1787996280.093636,44.7,55.2,17.55459976196289,0.0,1821.90625,8188.0,22.250931240840256,1466.0,417.6,584.7421875,186
1787996280.4127972,48.3,54.7,17.37847900390625,0.0,1821.90625,8188.0,22.250931240840256,1466.0,323.1,401.3359375,186
1787996280.734983,49.8,55.2,17.55154800415039,11.0,1822.15625,8188.0,22.253984489496826,1466.0,338.8,585.125,186
1787996281.0580873,48.9,54.7,17.376365661621094,11.0,1822.15625,8188.0,22.253984489496826,1466.0,344.6,401.3359375,186
1787996281.3773983,40.5,55.3,17.559104919433594,0.0,1818.96875,8188.0,22.21505556912555,1466.0,341.6,588.80078125,186
1787996281.6989553,46.0,54.7,17.388751983642578,0.0,1818.96875,8188.0,22.21505556912555,2200.0,301.6,401.3359375,186
1787996282.0194364,50.9,54.7,17.385501861572266,0.0,1818.96875,8188.0,22.21505556912555,2200.0,297.6,397.40234375,186
1787996282.3408656,45.8,55.3,17.560142517089844,0.0,1818.96875,8188.0,22.21505556912555,2200.0,355.0,581.12890625,186
1787996282.6621516,48.8,54.7,17.383655548095703,0.0,1818.96875,8188.0,22.21505556912555,1466.0,296.2,401.140625,186
1787996282.9826436,57.2,55.2,17.546340942382812,0.0,1818.96875,8188.0,22.21505556912555,2200.0,361.2,581.12890625,186
1787996283.3008196,43.7,54.7,17.38164520263672,0.0,1818.96875,8188.0,22.21505556912555,2200.0,298.1,401.140625,186
1787996283.6233938,51.3,55.0,17.482173919677734,0.0,1818.96875,8188.0,22.21505556912555,2200.0,352.1,522.8984375,186
1787996283.9447815,52.4,55.2,17.555450439453125,0.0,1818.96875,8188.0,22.21505556912555,1466.0,256.9,581.12890625,186
1787996284.2693586,45.9,54.7,17.37869644165039,0.0,1818.96875,8188.0,22.21505556912555,1466.0,280.1,397.45703125,186
1787996284.5913217,49.0,55.2,17.557640075683594,0.0,1818.96875,8188.0,22.21505556912555,1466.0,357.7,581.24609375,186
1787996284.9157667,46.1,54.7,17.379199981689453,0.0,1818.96875,8188.0,22.21505556912555,1466.0,366.7,397.45703125,186
1787996285.2322524,43.2,55.2,17.554332733154297,0.0,1818.96875,8188.0,22.21505556912555,1466.0,331.6,581.30078125,186
1787996285.5556946,47.5,54.7,17.389659881591797,0.0,1818.96875,8188.0,22.21505556912555,1466.0,331.9,401.1953125,186
1787996285.8850253,49.5,55.0,17.495506286621094,0.0,1818.96875,8188.0,22.21505556912555,2200.0,319.3,523.12890625,186
1787996286.2057393,52.9,55.3,17.563945770263672,0.0,1815.71875,8188.0,22.17536333659013,2200.0,335.3,581.23828125,186
1787996286.5255244,53.5,54.7,17.384559631347656,0.0,1815.71875,8188.0,22.17536333659013,2200.0,282.1,397.57421875,186
1787996286.8488975,50.7,55.0,17.479896545410156,2.0,1812.53125,8188.0,22.136434416218858,1466.0,334.3,581.18359375,186
1787996287.172828,53.7,54.5,17.309585571289062,2.0,1812.53125,8188.0,22.136434416218858,1466.0,294.9,401.1953125,186
1787996287.4937959,48.5,55.0,17.480297088623047,4.0,1812.53125,8188.0,22.136434416218858,2200.0,374.6,581.24609375,186
1787996287.8150995,50.2,54.5,17.308589935302734,3.0,1812.53125,8188.0,22.136434416218858,2200.0,310.9,401.2578125,186
1787996288.1394067,51.4,54.6,17.337276458740234,3.0,1812.53125,8188.0,22.136434416218858,1466.0,347.3,433.796875,186
1787996288.4609027,48.4,55.0,17.482662200927734,2.0,1821.34375,8188.0,22.24406143136297,2200.0,398.1,584.921875,185
1787996288.7813437,51.4,54.5,17.307727813720703,0.0,1821.34375,8188.0,22.24406143136297,2200.0,311.2,397.45703125,185
1787996289.101346,51.3,55.0,17.485595703125,0.0,1821.34375,8188.0,22.24406143136297,1466.0,346.1,581.24609375,185
1787996289.4190755,42.1,54.5,17.31072235107422,0.0,1821.34375,8188.0,22.24406143136297,2200.0,387.6,397.51953125,185
1787996289.7387426,52.5,55.0,17.48763656616211,0.0,1807.21875,8188.0,22.071552882266733,2200.0,329.5,585.1171875,185
1787996290.0699883,50.3,54.8,17.409137725830078,0.0,1815.46875,8188.0,22.17231008793356,1466.0,305.8,494.921875,185
1787996290.3906822,45.4,54.5,17.312149047851562,0.0,1815.46875,8188.0,22.17231008793356,1466.0,321.2,401.1953125,185
1787996290.714002,47.0,55.0,17.48541259765625,0.0,1815.46875,8188.0,22.17231008793356,1466.0,333.4,584.921875,185
1787996291.037049,44.0,54.5,17.30514907836914,0.0,1815.46875,8188.0,22.17231008793356,1466.0,354.8,401.2578125,185
1787996291.3589637,46.5,55.0,17.481014251708984,0.0,1815.46875,8188.0,22.17231008793356,1466.0,373.6,584.9140625,185
1787996291.681429,45.6,54.4,17.30051040649414,0.0,1815.46875,8188.0,22.17231008793356,1466.0,320.2,404.92578125,185
1787996292.0014658,47.2,55.0,17.46739959716797,0.0,1815.46875,8188.0,22.17231008793356,2200.0,370.8,584.9765625,185
1787996292.3248646,47.3,54.4,17.297657012939453,0.0,1815.46875,8188.0,22.17231008793356,1466.0,376.5,401.1875,185
1787996292.64809,46.3,54.5,17.312397003173828,0.0,1815.46875,8188.0,22.17231008793356,1466.0,307.6,431.0234375,185
1787996292.9729037,48.4,55.0,17.471878051757812,0.0,1815.46875,8188.0,22.17231008793356,1466.0,367.9,581.17578125,185
1787996293.2917671,44.4,54.4,17.297325134277344,0.0,1815.46875,8188.0,22.17231008793356,1466.0,335.9,397.44921875,185
1787996293.6136816,45.5,55.0,17.47646713256836,0.0,1815.46875,8188.0,22.17231008793356,1466.0,312.4,581.12109375,185
