timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,cpu_freq_current_mhz,server_process_cpu_percent,server_process_rss_mb,server_process_threads
1787996110.288474,26.4,55.2,17.528362274169922,36.0,2129.84375,8188.0,26.01177027357108,2200.0,0.0,943.2109375,187
1787996110.6094286,51.3,53.5,16.997642517089844,36.0,2181.46875,8188.0,26.642266121152907,1466.0,307.5,391.96875,187
1787996110.93151,51.7,54.0,17.176822662353516,36.0,2165.40625,8188.0,26.446094894968248,1466.0,330.4,575.73828125,187
1787996111.2533407,55.2,54.0,17.176738739013672,39.0,2165.40625,8188.0,26.446094894968248,2200.0,296.3,575.67578125,187
1787996111.5741732,51.5,53.5,16.998661041259766,38.0,2165.40625,8188.0,26.446094894968248,2200.0,361.3,391.98828125,187
1787996111.8955455,51.9,54.0,17.176803588867188,38.0,2149.71875,8188.0,26.254503541768443,2200.0,320.7,575.78515625,187
1787996112.217709,52.5,53.5,16.99993133544922,39.0,2145.78125,8188.0,26.206414875427456,1466.0,358.7,392.11328125,187
1787996112.5383763,47.4,54.1,17.181926727294922,38.0,2145.78125,8188.0,26.206414875427456,2200.0,355.4,579.6484375,187
1787996112.860606,49.2,53.5,17.00985336303711,38.0,2141.15625,8188.0,26.1499297752809,2200.0,358.6,399.66015625,187
1787996113.1820538,51.3,53.5,17.00619125366211,31.0,2141.15625,8188.0,26.1499297752809,2200.0,311.7,395.9765625,187
1787996113.5211549,53.6,54.1,17.189022064208984,31.0,2141.15625,8188.0,26.1499297752809,2200.0,284.2,579.80859375,187
1787996113.8415296,48.4,53.5,17.016414642333984,31.0,2138.34375,8188.0,26.11558072789448,2200.0,363.1,399.953125,187
1787996114.1612184,48.3,54.1,17.18523406982422,33.0,2120.71875,8188.0,25.900326697606253,2200.0,366.9,579.7578125,187
1787996114.4853404,50.6,53.5,17.005950927734375,33.0,2120.71875,8188.0,25.900326697606253,2200.0,308.7,396.1328125,187
1787996114.8066378,44.8,54.1,17.186019897460938,33.0,2120.71875,8188.0,25.900326697606253,2200.0,408.5,579.88671875,187
1787996115.129786,48.7,53.5,17.005435943603516,32.0,1972.90625,8188.0,24.09509342940889,2200.0,324.0,396.03125,187
1787996115.4587545,49.5,54.1,17.181488037109375,35.0,1970.46875,8188.0,24.06532425500733,2200.0,308.1,579.8203125,187
1787996115.7904267,53.7,54.1,17.178516387939453,35.0,1970.46875,8188.0,24.06532425500733,2200.0,302.6,580.0234375,187
1787996116.1118505,50.1,53.5,16.99738311767578,36.0,1971.40625,8188.0,24.07677393746947,2200.0,286.4,392.42578125,187
1787996116.4328628,56.7,54.1,17.178890228271484,36.0,2031.78125,8188.0,24.814133488031267,2200.0,388.8,576.21875,187
1787996116.7572656,49.2,53.5,17.00201416015625,40.0,2031.78125,8188.0,24.814133488031267,2200.0,342.0,392.6171875,187
1787996117.076568,49.8,54.1,17.18331527709961,39.0,2027.65625,8188.0,24.76375488519785,1466.0,313.2,576.41796875,187
1787996117.397634,50.2,53.5,17.01272964477539,39.0,2027.84375,8188.0,24.76604482169028,2200.0,286.7,392.703125,187
1787996117.7198648,51.4,54.1,17.19509506225586,39.0,1980.09375,8188.0,24.182874328285294,2200.0,354.8,580.23046875,187
1787996118.0490866,51.8,54.1,17.193496704101562,37.0,1980.09375,8188.0,24.182874328285294,2200.0,290.4,580.44140625,187
1787996118.3698914,45.7,53.5,17.0096435546875,37.0,1980.09375,8188.0,24.182874328285294,2200.0,315.8,392.84375,187
1787996118.6943371,51.6,54.1,17.190494537353516,35.0,2033.84375,8188.0,24.839322789447973,2200.0,346.2,576.70703125,187
1787996119.0170143,48.8,53.5,17.00424575805664,37.0,2033.84375,8188.0,24.839322789447973,2200.0,315.0,396.859375,187
1787996119.3417008,47.0,54.1,17.18384552001953,37.0,2033.84375,8188.0,24.839322789447973,2200.0,419.3,580.7265625,187
1787996119.6636539,48.8,53.5,17.010597229003906,38.0,2033.84375,8188.0,24.839322789447973,1466.0,324.5,400.75,187
1787996119.9855874,53.1,54.1,17.184364318847656,41.0,1924.90625,8188.0,23.50886968734734,2200.0,364.8,580.87109375,187
1787996120.3089626,50.7,53.5,17.007991790771484,41.0,1924.90625,8188.0,23.50886968734734,2200.0,298.8,400.90625,187
1787996120.641735,51.6,53.8,17.099082946777344,38.0,1924.90625,8188.0,23.50886968734734,2200.0,299.0,503.859375,187
1787996120.9646652,48.9,54.1,17.180133819580078,39.0,1924.90625,8188.0,23.50886968734734,2200.0,385.7,580.9765625,187
1787996121.2884834,48.4,53.5,17.000713348388672,39.0,1924.90625,8188.0,23.50886968734734,2200.0,309.2,393.4453125,187
1787996121.609402,48.6,54.1,17.18054962158203,39.0,1924.90625,8188.0,23.50886968734734,1466.0,364.9,577.23828125,187
1787996121.9309542,50.0,53.5,17.005489349365234,39.0,1924.90625,8188.0,23.50886968734734,2200.0,287.1,397.32421875,187
1787996122.2527606,48.3,54.0,17.175758361816406,39.0,1924.90625,8188.0,23.50886968734734,2200.0,377.9,581.125,187
