timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,cpu_freq_current_mhz,server_process_cpu_percent,server_process_rss_mb,server_process_threads
1787996096.025533,13.3,54.2,17.221691131591797,31.0,2304.90625,8188.0,28.149807645334636,2200.0,0.0,359.984375,67
1787996096.3385603,32.0,56.1,17.813953399658203,31.0,2031.40625,8188.0,24.809553615046408,2200.0,556.8,948.359375,171
1787996096.6522558,49.8,56.0,17.808910369873047,31.0,2088.78125,8188.0,25.51027418172936,2200.0,327.0,945.38671875,171
1787996096.9650798,48.1,56.0,17.79888916015625,36.0,2088.78125,8188.0,25.51027418172936,1466.0,390.9,934.7734375,171
1787996097.380819,48.6,54.5,17.306495666503906,36.0,2088.78125,8188.0,25.51027418172936,2200.0,381.9,440.21484375,171
1787996097.700377,47.2,56.0,17.802940368652344,36.0,2088.78125,8188.0,25.51027418172936,2200.0,450.1,942.24609375,171
1787996098.0209436,46.4,56.0,17.803279876708984,38.0,2091.21875,8188.0,25.540043356130923,2200.0,346.2,937.99609375,171
1787996098.3433099,47.6,55.2,17.540348052978516,38.0,2193.59375,8188.0,26.79034868099658,2200.0,329.4,653.81640625,171
1787996098.6691697,45.9,55.8,17.736759185791016,35.0,2207.84375,8188.0,26.964383854421104,2200.0,436.7,949.41015625,171
1787996098.990216,49.2,55.8,17.728546142578125,38.0,2177.28125,8188.0,26.59112420615535,1466.0,359.1,945.7890625,171
1787996099.3100367,49.5,55.8,17.723209381103516,38.0,2157.90625,8188.0,26.354497435271128,2200.0,397.0,942.1875,171
1787996099.6333625,47.3,55.2,17.533363342285156,37.0,2157.96875,8188.0,26.35526074743527,2200.0,498.7,760.84765625,187
1787996099.953511,49.2,55.1,17.52524185180664,39.0,2157.96875,8188.0,26.35526074743527,2200.0,462.8,757.234375,187
1787996100.274857,48.7,55.2,17.529720306396484,39.0,2157.96875,8188.0,26.35526074743527,2200.0,388.7,757.4296875,187
1787996100.6341093,52.0,54.1,17.182559967041016,38.0,1945.21875,8188.0,23.7569461406937,2200.0,338.8,397.9375,187
1787996100.9571702,42.4,55.8,17.718082427978516,40.0,1945.21875,8188.0,23.7569461406937,2200.0,569.8,945.74609375,187
1787996101.2774425,46.5,55.7,17.7156982421875,40.0,1945.21875,8188.0,23.7569461406937,2200.0,405.2,945.68359375,187
1787996101.597773,49.4,55.7,17.710453033447266,39.0,1945.21875,8188.0,23.7569461406937,2200.0,363.1,945.51171875,187
1787996101.919284,44.5,55.7,17.713695526123047,39.0,1952.46875,8188.0,23.845490351734245,2200.0,522.8,950.83984375,187
1787996102.2400298,51.1,55.7,17.71045684814453,40.0,1952.46875,8188.0,23.845490351734245,2200.0,332.0,943.73046875,187
1787996102.560704,46.5,55.7,17.710994720458984,39.0,2017.40625,8188.0,24.638571690278457,2200.0,438.2,943.60546875,187
1787996102.8890858,47.5,55.4,17.605602264404297,39.0,2017.40625,8188.0,24.638571690278457,2200.0,469.7,831.16796875,187
1787996103.2096956,50.0,55.7,17.709800720214844,40.0,2012.03125,8188.0,24.57292684416219,2200.0,479.0,943.51953125,187
1787996103.5319006,51.9,55.7,17.710304260253906,39.0,2012.03125,8188.0,24.57292684416219,2200.0,363.0,943.02734375,187
1787996103.8504324,48.3,55.7,17.70873260498047,39.0,2012.03125,8188.0,24.57292684416219,2200.0,371.6,943.02734375,187
1787996104.2525709,47.5,54.5,17.330760955810547,39.0,2012.03125,8188.0,24.57292684416219,2200.0,467.3,569.38671875,187
1787996104.5766985,49.5,55.7,17.712635040283203,40.0,2002.96875,8188.0,24.462246580361505,2200.0,427.9,942.9609375,187
1787996104.8950953,43.8,55.7,17.71483612060547,40.0,2002.96875,8188.0,24.462246580361505,2200.0,317.7,943.15625,187
1787996105.2202187,45.5,55.2,17.531612396240234,39.0,2002.96875,8188.0,24.462246580361505,2200.0,360.1,736.80859375,187
1787996105.5516722,46.8,55.8,17.723861694335938,40.0,2002.96875,8188.0,24.462246580361505,2200.0,467.2,943.6171875,187
1787996105.873033,45.0,55.7,17.717063903808594,40.0,2026.71875,8188.0,24.752305202735712,2200.0,425.0,943.46875,187
1787996106.1948388,46.1,55.7,17.71729278564453,39.0,2026.90625,8188.0,24.75459513922814,2200.0,413.9,943.46875,187
1787996106.5159755,49.5,55.7,17.716686248779297,40.0,2026.90625,8188.0,24.75459513922814,2200.0,476.2,950.171875,187
1787996106.8360403,46.8,55.7,17.689586639404297,40.0,2026.90625,8188.0,24.75459513922814,2200.0,409.9,943.3359375,187
1787996107.156523,53.2,55.7,17.691864013671875,39.0,2031.84375,8188.0,24.81489680019541,2200.0,429.1,943.3359375,187
1787996107.4761107,46.8,55.7,17.695022583007812,38.0,2033.40625,8188.0,24.833979604298975,1466.0,434.9,943.3359375,187
