timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,cpu_freq_current_mhz,server_process_cpu_percent,server_process_rss_mb,server_process_threads
1787921038.021035,29.7,60.3,19.15481185913086,0.0,2248.359375,8188.0,27.459200964826575,2200.0,0.0,80.4296875,120
1787921038.3544998,38.5,60.8,19.33087158203125,0.0,2248.359375,8188.0,27.459200964826575,2200.0,313.7,264.15625,120
1787921038.675727,43.4,60.3,19.170135498046875,0.0,2248.359375,8188.0,27.459200964826575,1466.0,346.2,76.6953125,120
1787921039.5629208,32.0,60.3,19.152774810791016,0.0,2248.359375,8188.0,27.459200964826575,1466.0,68.8,76.6953125,120
1787921039.8815556,46.8,60.9,19.342960357666016,0.0,2264.609375,8188.0,27.657662127503663,2200.0,306.5,264.1640625,120
1787921040.6628108,35.6,61.0,19.39892578125,0.0,2298.52734375,8188.0,28.071902097581827,2200.0,69.9,264.1640625,120
1787921040.9945745,47.3,60.5,19.2335205078125,0.0,2298.52734375,8188.0,28.071902097581827,2200.0,264.7,80.4453125,120
1787921041.7578466,37.4,60.8,19.32681655883789,0.0,2298.52734375,8188.0,28.071902097581827,2200.0,60.4,80.4453125,120
1787921042.7926505,41.6,61.6,19.561309814453125,0.0,2298.52734375,8188.0,28.071902097581827,2200.0,146.3,264.171875,120
1787921043.783664,56.5,61.4,19.50566864013672,0.0,2374.50390625,8188.0,28.999803447117735,2200.0,137.3,80.4453125,120
1787921044.1037345,93.7,62.0,19.71371078491211,18.0,2374.5703125,8188.0,29.000614466292134,2200.0,303.5,264.171875,120
1787921044.8823283,90.8,62.1,19.74060821533203,0.0,2374.66796875,8188.0,29.001807141548607,2200.0,38.1,264.171875,120
1787921046.0259132,53.7,61.8,19.64221954345703,0.0,2358.41796875,8188.0,28.80334597887152,1466.0,138.2,80.4453125,120
1787921047.1235876,43.4,63.4,20.13489532470703,94.0,2545.73828125,8188.0,31.091087948827553,2200.0,174.2,264.17578125,120
1787921047.4555297,55.9,62.9,19.99938201904297,94.0,2578.55078125,8188.0,31.491826835002442,2200.0,301.3,80.51953125,120
1787921048.2127037,42.6,63.6,20.22472381591797,0.0,2578.55078125,8188.0,31.491826835002442,2200.0,91.1,80.5234375,120
1787921049.2360759,47.3,64.8,20.59564208984375,11.0,2672.30078125,8188.0,32.63679508121641,2200.0,161.5,264.25,120
1787921050.2114496,57.3,64.6,20.517356872558594,96.0,2735.86328125,8188.0,33.41308355214949,2200.0,170.3,80.5234375,120
1787921051.1966348,43.3,65.1,20.693004608154297,29.0,2758.80078125,8188.0,33.69321911638984,2200.0,180.5,264.25,120
1787921052.2429593,42.5,64.6,20.516834259033203,26.0,2758.80078125,8188.0,33.69321911638984,2200.0,164.3,80.5234375,120
1787921053.302898,54.1,65.3,20.766624450683594,35.0,2758.59375,8188.0,33.690690644846114,2200.0,146.0,264.3203125,120
1787921054.412477,73.4,65.8,20.898284912109375,7.0,2844.83203125,8188.0,34.74391831033219,2200.0,114.2,76.78515625,120
1787921054.7327647,70.3,66.4,21.11526107788086,56.0,2965.64453125,8188.0,36.219400723619934,2200.0,266.5,256.703125,120
1787921055.4655375,56.2,67.0,21.279621124267578,31.0,2965.69921875,8188.0,36.22006862176356,2200.0,66.0,256.70703125,120
