timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,cpu_freq_current_mhz,server_process_cpu_percent,server_process_rss_mb,server_process_threads
1787926623.0275216,10.9,58.3,18.517513275146484,3.0,1966.37890625,8188.0,24.015375015266244,2200.0,0.0,61.36328125,49
1787926623.3410082,8.5,58.3,18.516597747802734,1.0,2065.69140625,8188.0,25.22827804408891,2200.0,0.0,61.36328125,49
1787926623.6653657,13.1,58.3,18.514781951904297,22.0,2081.19140625,8188.0,25.417579460796286,2200.0,0.0,61.36328125,49
1787926624.0022838,11.6,58.3,18.515823364257812,22.0,2080.69140625,8188.0,25.411472963483146,2200.0,0.0,61.36328125,49
1787926624.3363512,9.7,58.3,18.515644073486328,20.0,2080.69140625,8188.0,25.411472963483146,2200.0,0.0,61.36328125,49
1787926624.6592498,6.3,58.3,18.515506744384766,18.0,2080.69140625,8188.0,25.411472963483146,2200.0,0.0,61.36328125,49
1787926624.9882944,7.5,58.3,18.522502899169922,18.0,2080.69140625,8188.0,25.411472963483146,2200.0,0.0,61.3671875,49
1787926625.3139067,8.8,58.3,18.517837524414062,41.0,2082.37890625,8188.0,25.432082391914996,2200.0,0.0,61.3671875,49
1787926625.6403208,6.7,58.3,18.516754150390625,22.0,2082.62890625,8188.0,25.43513564057157,2200.0,0.0,61.3671875,49
1787926625.9673727,8.8,58.3,18.513553619384766,22.0,2082.19140625,8188.0,25.429792455422568,2200.0,0.0,61.3671875,49
1787926626.2951598,7.4,58.3,18.513938903808594,22.0,2081.06640625,8188.0,25.416052836468,2200.0,0.0,61.3671875,49
1787926627.1137662,9.4,58.3,18.51754379272461,22.0,2076.12890625,8188.0,25.355751175500732,2200.0,0.0,61.37109375,49
1787926627.446754,10.6,58.3,18.51593780517578,22.0,2076.12890625,8188.0,25.355751175500732,2200.0,0.0,61.37109375,49
1787926627.775206,7.7,58.3,18.515823364257812,6.0,2076.12890625,8188.0,25.355751175500732,2200.0,0.0,61.37109375,49
1787926628.1085463,7.2,58.3,18.51662826538086,23.0,2074.12890625,8188.0,25.33132518624817,2200.0,0.0,61.37890625,49
1787926628.4278512,9.4,58.3,18.515522003173828,23.0,2039.25390625,8188.0,24.90539699865657,2200.0,0.0,61.37890625,49
1787926628.7648225,8.5,58.3,18.515167236328125,11.0,1967.75390625,8188.0,24.03216788287738,2200.0,0.0,61.37890625,49
1787926629.6396885,10.2,58.3,18.516803741455078,8.0,1967.75390625,8188.0,24.03216788287738,2200.0,0.0,61.37890625,49
1787926629.9606519,9.9,58.3,18.515567779541016,8.0,1967.75390625,8188.0,24.03216788287738,2200.0,0.0,61.37890625,49
1787926630.2853522,9.7,58.3,18.515869140625,27.0,1965.19140625,8188.0,24.000872084147534,2200.0,0.0,61.37890625,49
1787926630.6142807,6.4,58.3,18.518325805664062,8.0,1965.25390625,8188.0,24.001635396311677,2200.0,0.0,61.37890625,49
1787926630.9446566,8.3,58.3,18.520652770996094,8.0,1965.25390625,8188.0,24.001635396311677,2200.0,0.0,61.37890625,49
1787926631.2735574,6.5,58.3,18.520263671875,22.0,1965.25390625,8188.0,24.001635396311677,1466.0,0.0,61.37890625,49
1787926632.2271569,14.7,58.3,18.522281646728516,23.0,1963.75390625,8188.0,23.98331590437225,2200.0,0.0,61.37890625,49
1787926632.5728273,9.6,58.3,18.522205352783203,23.0,1963.75390625,8188.0,23.98331590437225,2200.0,4.7,61.37890625,49
1787926632.8969262,10.0,58.3,18.52245330810547,7.0,1963.75390625,8188.0,23.98331590437225,1466.0,0.0,61.37890625,49
1787926633.2248788,8.3,58.3,18.521610260009766,28.0,1963.75390625,8188.0,23.98331590437225,2200.0,0.0,61.37890625,49
1787926633.561771,5.0,58.3,18.522014617919922,28.0,1963.75390625,8188.0,23.98331590437225,2200.0,0.0,61.37890625,49
1787926633.8853946,14.7,58.3,18.519725799560547,4.0,1963.75390625,8188.0,23.98331590437225,2200.0,9.3,61.37890625,49
1787926634.7337525,14.0,58.3,18.521766662597656,21.0,1956.06640625,8188.0,23.889428508182707,2200.0,1.8,61.37890625,49
1787926635.0626652,7.3,58.3,18.52845001220703,21.0,1956.31640625,8188.0,23.892481756839278,2200.0,0.0,61.37890625,49
1787926635.3943777,8.1,58.3,18.52835464477539,26.0,1956.31640625,8188.0,23.892481756839278,2200.0,0.0,61.37890625,49
1787926635.71946,7.4,58.3,18.528682708740234,4.0,1956.31640625,8188.0,23.892481756839278,2200.0,4.8,61.3828125,49
1787926636.0487163,7.5,58.3,18.529937744140625,4.0,1956.31640625,8188.0,23.892481756839278,2200.0,0.0,61.3828125,49
1787926637.1010687,10.0,58.3,18.533626556396484,21.0,1956.31640625,8188.0,23.892481756839278,2200.0,0.0,61.3828125,49
1787926637.4363916,9.5,58.3,18.53197479248047,21.0,1956.31640625,8188.0,23.892481756839278,2200.0,0.0,61.3828125,49
1787926637.7685473,11.1,58.3,18.531288146972656,4.0,1956.31640625,8188.0,23.892481756839278,2200.0,0.0,61.3828125,49
1787926638.1087227,8.6,58.3,18.527267456054688,4.0,1953.94140625,8188.0,23.863475894601855,2200.0,0.0,61.37109375,47
1787926638.433146,9.4,58.3,18.526817321777344,22.0,1953.94140625,8188.0,23.863475894601855,2200.0,4.8,61.37109375,47
1787926638.7831767,9.0,58.3,18.52676010131836,5.0,1953.94140625,8188.0,23.863475894601855,2200.0,0.0,61.37109375,47
1787926639.5728097,10.8,58.3,18.52741241455078,23.0,1953.94140625,8188.0,23.863475894601855,2200.0,0.0,61.37109375,47
1787926639.9099019,8.0,58.3,18.527835845947266,4.0,1953.94140625,8188.0,23.863475894601855,2200.0,0.0,61.37109375,47
1787926640.2365541,8.3,58.3,18.528701782226562,21.0,1953.94140625,8188.0,23.863475894601855,2200.0,0.0,61.37109375,47
1787926640.5685055,6.9,58.3,18.528663635253906,21.0,1970.94140625,8188.0,24.071096803248658,2200.0,0.0,61.37109375,47
1787926640.8973887,9.9,58.3,18.536067962646484,36.0,1971.31640625,8188.0,24.075676676233513,2200.0,0.0,61.37109375,47
1787926641.2251692,6.3,58.3,18.53388214111328,1.0,1971.31640625,8188.0,24.075676676233513,2200.0,0.0,61.37109375,47
1787926642.093719,16.6,58.3,18.53514862060547,49.0,1975.50390625,8188.0,24.12681859123107,2200.0,0.0,61.37109375,47
1787926642.4199803,11.6,58.3,18.535255432128906,34.0,1999.50390625,8188.0,24.419930462261846,2200.0,4.7,61.37109375,47
1787926642.7548614,7.2,58.3,18.534778594970703,2.0,1999.50390625,8188.0,24.419930462261846,2200.0,0.0,61.37109375,47
1787926643.0827878,2.9,58.3,18.536270141601562,2.0,1999.50390625,8188.0,24.419930462261846,2200.0,0.0,61.37109375,47
1787926643.409606,2.2,58.3,18.53640365600586,5.0,1999.50390625,8188.0,24.419930462261846,1466.0,0.0,61.37109375,47
1787926643.7381103,5.8,58.3,18.535903930664062,12.0,1959.69140625,8188.0,23.93370061370298,2200.0,0.0,61.37109375,47
1787926644.5577068,7.8,58.3,18.534732818603516,6.0,1959.69140625,8188.0,23.93370061370298,2200.0,0.0,61.37109375,47
1787926644.888074,6.4,58.3,18.53482437133789,1.0,1959.69140625,8188.0,23.93370061370298,1466.0,0.0,61.37109375,47
1787926645.216583,9.5,58.3,18.534408569335938,1.0,1959.69140625,8188.0,23.93370061370298,2200.0,4.8,61.37109375,47
1787926645.5470355,6.5,58.3,18.534168243408203,1.0,1959.69140625,8188.0,23.93370061370298,2200.0,0.0,61.37109375,47
1787926645.863369,8.0,58.3,18.541854858398438,0.0,1959.69140625,8188.0,23.93370061370298,2200.0,0.0,61.37109375,47
1787926646.1931264,6.9,58.3,18.537635803222656,2.0,1959.69140625,8188.0,23.93370061370298,2200.0,0.0,61.37109375,47
