timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,cpu_freq_current_mhz,server_process_cpu_percent,server_process_rss_mb,server_process_threads
1787927565.8683274,6.7,56.4,17.93722152709961,0.0,2022.109375,8188.0,24.69601093063019,1466.0,0.0,455.30078125,66
1787927566.1852098,40.9,57.1,18.136058807373047,1.0,2022.109375,8188.0,24.69601093063019,2200.0,400.0,652.16796875,122
1787927566.502939,46.5,56.7,18.004375457763672,0.0,2022.109375,8188.0,24.69601093063019,2200.0,354.0,500.96875,122
1787927566.9809737,39.2,56.7,18.004127502441406,1.0,2022.109375,8188.0,24.69601093063019,1466.0,161.7,501.03125,122
1787927567.9440856,30.0,57.1,18.160255432128906,0.0,2022.109375,8188.0,24.69601093063019,2200.0,183.2,685.56640625,122
1787927568.9326923,31.8,56.6,18.001068115234375,0.0,2022.109375,8188.0,24.69601093063019,1466.0,175.5,502.03125,122
1787927569.9096537,30.7,57.2,18.163497924804688,0.0,2022.109375,8188.0,24.69601093063019,2200.0,137.5,685.7578125,122
1787927570.2290537,44.5,56.7,18.005191802978516,0.0,2022.109375,8188.0,24.69601093063019,1466.0,362.4,502.109375,122
1787927570.933401,25.8,56.6,17.99938201904297,0.0,2022.109375,8188.0,24.69601093063019,1466.0,86.5,502.109375,122
1787927571.9066715,29.6,57.2,18.165260314941406,0.0,2022.109375,8188.0,24.69601093063019,2200.0,175.1,685.8984375,122
1787927572.9352727,28.7,56.7,18.011066436767578,0.0,2022.109375,8188.0,24.69601093063019,2200.0,170.1,502.23828125,122
1787927573.9488947,27.3,57.2,18.171890258789062,0.0,2022.109375,8188.0,24.69601093063019,2200.0,175.6,686.02734375,122
1787927574.2677128,43.4,56.7,18.009567260742188,0.0,2022.109375,8188.0,24.69601093063019,1466.0,304.6,502.38671875,122
1787927575.0010812,22.7,56.7,18.016395568847656,0.0,2022.109375,8188.0,24.69601093063019,2200.0,93.6,502.38671875,122
1787927575.944744,27.7,57.2,18.172908782958984,0.0,2022.109375,8188.0,24.69601093063019,2200.0,197.4,686.21484375,122
1787927576.263963,43.7,56.7,18.01181411743164,0.0,2022.109375,8188.0,24.69601093063019,1466.0,351.3,502.5234375,122
1787927576.9289465,24.2,56.7,18.01617431640625,0.0,2022.109375,8188.0,24.69601093063019,1466.0,108.3,502.5234375,122
1787927577.8670428,28.0,57.2,18.172561645507812,0.0,2022.109375,8188.0,24.69601093063019,2200.0,180.0,686.39453125,122
1787927578.1879964,44.8,56.7,18.012676239013672,0.0,2022.109375,8188.0,24.69601093063019,1466.0,295.9,502.75390625,122
1787927578.9369297,24.6,56.7,18.02008056640625,0.0,2022.109375,8188.0,24.69601093063019,1466.0,97.9,502.75390625,122
1787927579.8813362,28.9,57.2,18.17974090576172,0.0,2022.109375,8188.0,24.69601093063019,2200.0,191.1,682.77734375,122
1787927580.2026167,43.8,56.6,17.98953628540039,0.0,2022.109375,8188.0,24.69601093063019,2200.0,297.9,469.12109375,122
1787927580.953577,22.5,56.6,17.991817474365234,0.0,2022.109375,8188.0,24.69601093063019,2200.0,93.6,469.12109375,122
1787927581.9701064,26.3,57.1,18.155479431152344,0.0,2022.109375,8188.0,24.69601093063019,2200.0,189.5,656.6171875,122
1787927582.9559026,30.1,56.6,17.990428924560547,0.0,2022.109375,8188.0,24.69601093063019,1466.0,197.7,476.6640625,122
1787927583.948125,28.3,57.1,18.157421112060547,0.0,2022.109375,8188.0,24.69601093063019,2200.0,192.2,660.51171875,122
1787927584.26983,39.3,56.6,17.996871948242188,0.0,2022.109375,8188.0,24.69601093063019,1466.0,335.1,476.8515625,122
