timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,cpu_freq_current_mhz,server_process_cpu_percent,server_process_rss_mb,server_process_threads
1787926928.1482723,9.3,56.9,18.088600158691406,4.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.05078125,47
1787926928.4867787,9.6,56.9,18.088661193847656,11.0,2003.03515625,8188.0,24.463057599535905,2200.0,4.7,63.125,47
1787926928.8120658,11.5,56.9,18.08922576904297,13.0,2003.03515625,8188.0,24.463057599535905,2200.0,9.6,63.125,47
1787926929.1472688,8.6,56.9,18.089141845703125,13.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.125,47
1787926929.4694858,4.3,56.9,18.089248657226562,2.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.125,47
1787926929.797806,5.5,56.9,18.087860107421875,20.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.125,47
1787926930.1296794,7.0,56.9,18.08652114868164,20.0,2003.03515625,8188.0,24.463057599535905,1466.0,0.0,63.1875,47
1787926930.45154,4.3,56.9,18.087249755859375,9.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.1875,47
1787926930.7792492,5.2,56.9,18.091991424560547,4.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.1875,47
1787926931.1091366,8.2,56.9,18.086631774902344,4.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.1875,47
1787926931.435573,5.1,56.9,18.087223052978516,43.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.1875,47
1787926934.409756,12.3,56.9,18.09017562866211,2.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.44140625,47
1787926934.7346156,6.9,56.9,18.09192657470703,15.0,2003.03515625,8188.0,24.463057599535905,2200.0,4.7,63.45703125,47
1787926935.044444,11.0,56.9,18.088531494140625,15.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.45703125,47
1787926935.3742888,6.2,56.9,18.086933135986328,12.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.45703125,47
1787926935.7102225,4.6,56.9,18.089885711669922,7.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.45703125,47
1787926936.0456765,14.2,56.9,18.090778350830078,7.0,2003.03515625,8188.0,24.463057599535905,2200.0,9.1,63.45703125,47
1787926936.961068,10.9,56.9,18.090835571289062,5.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.45703125,47
1787926939.298015,14.8,56.9,18.084476470947266,12.0,2003.03515625,8188.0,24.463057599535905,2200.0,1.3,63.45703125,47
1787926939.6172347,9.9,56.9,18.082157135009766,12.0,2003.03515625,8188.0,24.463057599535905,2200.0,4.8,63.45703125,47
1787926939.94816,8.7,56.9,18.085933685302734,10.0,2003.03515625,8188.0,24.463057599535905,2200.0,14.4,63.45703125,47
1787926940.2784092,15.5,56.9,18.083782196044922,11.0,2003.03515625,8188.0,24.463057599535905,2200.0,19.1,63.45703125,47
1787926940.6061018,12.3,56.9,18.079605102539062,11.0,2003.03515625,8188.0,24.463057599535905,2200.0,28.5,63.45703125,47
1787926940.936366,14.5,56.9,18.084423065185547,12.0,2003.03515625,8188.0,24.463057599535905,1466.0,14.3,63.45703125,47
1787926942.367099,13.8,56.9,18.082054138183594,15.0,2003.03515625,8188.0,24.463057599535905,2200.0,1.1,63.45703125,47
1787926943.859213,12.4,56.9,18.083110809326172,28.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.45703125,47
1787926944.1873317,15.3,56.9,18.082748413085938,28.0,2003.03515625,8188.0,24.463057599535905,2200.0,24.1,63.45703125,47
1787926944.51685,6.8,56.9,18.082592010498047,11.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.45703125,47
1787926944.8464327,7.2,56.9,18.086681365966797,14.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.45703125,47
1787926945.173055,9.4,56.9,18.082386016845703,14.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.45703125,47
1787926946.2438185,12.8,56.9,18.079883575439453,7.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.45703125,47
1787926947.0067728,18.0,56.9,18.086673736572266,3.0,2003.03515625,8188.0,24.463057599535905,2200.0,2.1,63.45703125,47
1787926948.602811,10.3,56.9,18.08945083618164,2.0,2003.03515625,8188.0,24.463057599535905,2200.0,1.0,63.4609375,47
1787926948.9266896,9.8,56.9,18.09217071533203,4.0,2003.03515625,8188.0,24.463057599535905,2200.0,4.8,63.4609375,47
1787926949.2511148,10.1,56.9,18.0848388671875,20.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.4609375,47
1787926949.5785317,3.8,56.9,18.083995819091797,20.0,2003.03515625,8188.0,24.463057599535905,2200.0,0.0,63.4609375,47
1787926949.897969,9.8,56.9,18.088130950927734,3.0,2003.03515625,8188.0,24.463057599535905,2200.0,14.3,63.4609375,47
1787926950.229519,5.5,56.9,18.08770751953125,3.0,2003.03515625,8188.0,24.463057599535905,2200.0,4.8,63.4609375,47
1787926951.0780425,15.7,56.9,18.086673736572266,21.0,2003.03515625,8188.0,24.463057599535905,2200.0,1.8,63.4609375,47
1787926953.3224964,13.7,56.9,18.08692169189453,2.0,2003.03515625,8188.0,24.463057599535905,2200.0,1.4,63.46484375,47
1787926953.6562,12.1,56.9,18.086437225341797,2.0,2003.03515625,8188.0,24.463057599535905,2200.0,28.6,63.46484375,47
1787926953.9753687,11.7,56.9,18.085147857666016,13.0,2003.03515625,8188.0,24.463057599535905,2200.0,9.7,63.46484375,47
