timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,cpu_freq_current_mhz,server_process_cpu_percent,server_process_rss_mb,server_process_threads
1787927006.0971873,16.3,56.7,18.007282257080078,15.0,2020.66015625,8188.0,24.678311629824133,2200.0,0.0,63.484375,47
1787927006.409142,20.6,56.7,18.01982879638672,10.0,2020.66015625,8188.0,24.678311629824133,2200.0,0.0,63.484375,47
1787927006.7241423,19.6,56.7,18.01593017578125,10.0,2020.66015625,8188.0,24.678311629824133,2200.0,24.7,63.484375,47
1787927007.0418358,11.9,56.7,18.012672424316406,4.0,2020.66015625,8188.0,24.678311629824133,2200.0,0.0,63.484375,47
1787927007.3601186,11.1,56.7,18.011260986328125,1.0,2020.66015625,8188.0,24.678311629824133,2200.0,0.0,63.484375,47
1787927007.681833,9.9,56.7,18.0081787109375,1.0,2020.66015625,8188.0,24.678311629824133,2200.0,0.0,63.484375,47
1787927008.0107598,14.3,56.7,18.012325286865234,3.0,2020.66015625,8188.0,24.678311629824133,2200.0,9.5,63.484375,47
1787927008.347065,16.4,56.7,18.00800323486328,4.0,2020.66015625,8188.0,24.678311629824133,2200.0,9.4,63.484375,47
1787927008.6745334,11.1,56.7,18.00421142578125,4.0,2020.66015625,8188.0,24.678311629824133,2200.0,0.0,63.484375,47
1787927009.6986642,13.4,56.7,18.016937255859375,13.0,2020.66015625,8188.0,24.678311629824133,2200.0,0.0,63.484375,47
1787927010.0298023,15.6,56.7,18.008407592773438,30.0,2020.66015625,8188.0,24.678311629824133,2200.0,24.2,63.484375,47
1787927010.3493743,12.8,56.7,18.019847869873047,25.0,2020.66015625,8188.0,24.678311629824133,2200.0,4.8,63.484375,47
1787927010.6906698,9.4,56.7,18.01816177368164,25.0,2020.66015625,8188.0,24.678311629824133,1466.0,5.0,63.484375,47
1787927011.026123,8.0,56.7,18.015392303466797,14.0,2020.66015625,8188.0,24.678311629824133,2200.0,0.0,63.484375,47
