timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,cpu_freq_current_mhz,server_process_cpu_percent,server_process_rss_mb,server_process_threads
1787927651.688763,14.2,57.0,18.105514526367188,0.0,2022.109375,8188.0,24.69601093063019,2200.0,0.0,672.625,200
1787927652.0111134,49.9,56.4,17.931739807128906,0.0,2022.109375,8188.0,24.69601093063019,2200.0,286.8,492.703125,200
1787927652.3313966,46.2,56.9,18.09540557861328,0.0,2022.109375,8188.0,24.69601093063019,1466.0,391.2,676.55078125,200
1787927653.375439,31.7,57.2,18.165298461914062,0.0,2022.109375,8188.0,24.69601093063019,1466.0,134.4,676.55078125,200
1787927653.6988814,35.7,56.7,18.029293060302734,0.0,2022.109375,8188.0,24.69601093063019,1466.0,292.8,489.28515625,200
1787927654.505973,29.5,57.0,18.112834930419922,0.0,2022.109375,8188.0,24.69601093063019,2200.0,100.4,489.28515625,200
1787927654.8561559,36.8,57.8,18.358264923095703,0.0,2022.109375,8188.0,24.69601093063019,1466.0,321.4,673.12890625,200
1787927655.632342,33.8,58.3,18.51477813720703,0.0,2022.109375,8188.0,24.69601093063019,2200.0,92.9,673.12890625,200
1787927655.956204,36.6,57.7,18.347240447998047,0.0,2022.109375,8188.0,24.69601093063019,1466.0,341.1,489.46484375,200
1787927656.7715633,31.4,57.7,18.351280212402344,0.0,2022.109375,8188.0,24.69601093063019,1466.0,86.0,489.46484375,200
1787927657.0934856,43.5,58.4,18.552997589111328,0.0,2022.109375,8188.0,24.69601093063019,1466.0,356.0,673.28515625,200
1787927657.912434,28.2,58.4,18.550708770751953,0.0,2022.109375,8188.0,24.69601093063019,2200.0,108.6,673.28515625,200
1787927658.2336779,41.7,57.8,18.36996841430664,0.0,2022.109375,8188.0,24.69601093063019,1466.0,273.9,489.62890625,200
1787927659.0178463,28.8,57.7,18.327388763427734,0.0,2022.109375,8188.0,24.69601093063019,1466.0,85.8,489.62890625,200
1787927659.338664,43.4,58.2,18.503559112548828,0.0,2022.109375,8188.0,24.69601093063019,1466.0,320.9,673.41796875,200
1787927660.1165557,27.3,58.1,18.448963165283203,0.0,2022.109375,8188.0,24.69601093063019,2200.0,104.4,673.41796875,200
1787927660.436902,38.2,57.5,18.266891479492188,0.0,2022.109375,8188.0,24.69601093063019,1466.0,370.6,489.70703125,200
1787927661.2626934,28.8,57.4,18.24081039428711,0.0,2022.109375,8188.0,24.69601093063019,2200.0,79.4,489.70703125,200
1787927661.582998,40.0,58.0,18.417827606201172,0.0,2022.109375,8188.0,24.69601093063019,1466.0,392.1,673.25,200
1787927662.337853,30.0,57.8,18.371997833251953,0.0,2022.109375,8188.0,24.69601093063019,1466.0,96.3,673.4453125,200
1787927662.6797605,40.0,57.1,18.161956787109375,0.0,2022.109375,8188.0,24.69601093063019,2200.0,322.5,489.8203125,200
1787927663.4268389,31.1,57.0,18.10793685913086,0.0,2022.109375,8188.0,24.69601093063019,1466.0,81.3,489.8203125,200
1787927663.749862,39.6,57.5,18.27259063720703,0.0,2022.109375,8188.0,24.69601093063019,2200.0,326.5,677.34765625,200
1787927664.5096037,27.5,57.4,18.245914459228516,0.0,2022.109375,8188.0,24.69601093063019,2200.0,104.7,673.609375,200
1787927664.8319757,45.1,56.8,18.065467834472656,0.0,2022.109375,8188.0,24.69601093063019,2200.0,339.5,493.68359375,200
1787927665.592838,23.4,56.7,18.016193389892578,0.0,2022.109375,8188.0,24.69601093063019,2200.0,80.0,493.68359375,200
1787927665.9191456,38.8,57.2,18.193950653076172,0.0,2022.109375,8188.0,24.69601093063019,1466.0,361.9,673.7890625,200
1787927666.704462,27.2,57.1,18.15536880493164,0.0,2022.109375,8188.0,24.69601093063019,2200.0,88.8,673.7890625,200
1787927667.0250597,35.5,56.5,17.97195816040039,0.0,2022.109375,8188.0,24.69601093063019,2200.0,397.1,490.1796875,200
1787927667.8936129,28.9,56.4,17.916481018066406,0.0,2022.109375,8188.0,24.69601093063019,2200.0,107.7,490.1796875,200
1787927668.213502,34.3,56.9,18.09395980834961,0.0,2022.109375,8188.0,24.69601093063019,1466.0,372.9,673.96875,200
1787927669.0455875,27.6,56.8,18.063446044921875,0.0,2022.109375,8188.0,24.69601093063019,2200.0,99.4,673.96875,200
1787927669.3659492,41.4,56.3,17.884078979492188,0.0,2022.109375,8188.0,24.69601093063019,1466.0,338.4,494.05078125,200
1787927670.1979244,27.0,56.1,17.838619232177734,0.0,2022.109375,8188.0,24.69601093063019,2200.0,84.3,494.05078125,200
1787927670.5198932,42.4,56.7,18.020824432373047,0.0,2022.109375,8188.0,24.69601093063019,2200.0,322.2,674.1640625,200
1787927671.3207183,27.6,56.7,18.01456069946289,0.0,2022.109375,8188.0,24.69601093063019,2200.0,81.8,674.1640625,200
1787927671.6427717,45.3,56.1,17.836097717285156,0.0,2022.109375,8188.0,24.69601093063019,1466.0,287.2,490.4453125,200
1787927672.4517462,25.9,56.1,17.829891204833984,0.0,2022.109375,8188.0,24.69601093063019,2200.0,97.6,490.4453125,200
1787927672.772781,43.5,56.7,18.005172729492188,0.0,2022.109375,8188.0,24.69601093063019,2200.0,334.6,674.18359375,200
