timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,cpu_freq_current_mhz,server_process_cpu_percent,server_process_rss_mb,server_process_threads
1787926648.4852166,5.9,58.3,18.533782958984375,2.0,1959.19140625,8188.0,23.927594116389837,2200.0,0.0,61.6953125,47
1787926648.823526,5.6,58.3,18.540267944335938,1.0,1957.00390625,8188.0,23.900878190644846,2200.0,0.0,61.6953125,47
1787926649.1480775,2.7,58.3,18.537559509277344,1.0,1957.00390625,8188.0,23.900878190644846,2200.0,0.0,61.6953125,47
1787926649.4685504,4.0,58.3,18.536060333251953,1.0,1957.00390625,8188.0,23.900878190644846,2200.0,0.0,61.6953125,47
1787926649.7908838,4.5,58.3,18.53757095336914,1.0,1957.00390625,8188.0,23.900878190644846,1466.0,0.0,61.6953125,47
1787926650.126101,6.1,58.3,18.533233642578125,1.0,1957.00390625,8188.0,23.900878190644846,2200.0,0.0,61.6953125,47
1787926650.4483435,8.3,58.3,18.533889770507812,2.0,1957.00390625,8188.0,23.900878190644846,1466.0,0.0,61.6953125,47
1787926650.7768772,6.2,58.3,18.535518646240234,1.0,1957.00390625,8188.0,23.900878190644846,2200.0,0.0,61.6953125,47
1787926651.104729,6.6,58.3,18.535903930664062,1.0,1957.00390625,8188.0,23.900878190644846,2200.0,4.8,61.6953125,47
1787926651.4312947,6.7,58.3,18.53451156616211,1.0,1957.00390625,8188.0,23.900878190644846,2200.0,0.0,61.6953125,47
1787926651.7634907,7.2,58.3,18.53443145751953,1.0,1957.00390625,8188.0,23.900878190644846,2200.0,4.8,61.6953125,47
1787926652.0805287,4.2,58.3,18.534164428710938,1.0,1957.00390625,8188.0,23.900878190644846,2200.0,0.0,61.6953125,47
1787926655.4116511,9.7,58.3,18.531261444091797,1.0,1987.75390625,8188.0,24.27642777540303,2200.0,1.4,61.6953125,47
1787926655.7514174,12.0,58.3,18.531333923339844,8.0,1988.25390625,8188.0,24.28253427271617,1466.0,0.0,61.6953125,47
1787926656.0786886,9.8,58.3,18.532360076904297,8.0,1988.25390625,8188.0,24.28253427271617,2200.0,14.4,61.6953125,47
1787926656.4175036,18.0,58.3,18.53186798095703,13.0,1988.25390625,8188.0,24.28253427271617,2200.0,28.3,61.6953125,47
1787926656.7444222,11.6,58.3,18.53203582763672,14.0,1988.25390625,8188.0,24.28253427271617,2200.0,0.0,61.6953125,47
1787926658.656482,11.1,58.3,18.542396545410156,1.0,2061.06640625,8188.0,25.171792943942354,2200.0,0.8,61.69921875,47
1787926660.3238184,16.3,58.5,18.604633331298828,2.0,2143.09765625,8188.0,26.17364015937958,2200.0,0.0,61.70703125,47
1787926660.6544473,17.0,58.6,18.617931365966797,3.0,2143.09765625,8188.0,26.17364015937958,2200.0,0.0,61.70703125,47
1787926660.9863393,11.1,58.6,18.620010375976562,3.0,2143.09765625,8188.0,26.17364015937958,2200.0,0.0,61.70703125,47
1787926661.319102,11.9,58.6,18.619766235351562,6.0,2143.09765625,8188.0,26.17364015937958,2200.0,0.0,61.70703125,47
1787926661.6527517,10.9,58.5,18.60607147216797,9.0,2069.16015625,8188.0,25.270641869198826,2200.0,0.0,61.70703125,47
1787926661.9723551,25.2,58.6,18.61126708984375,9.0,2069.41015625,8188.0,25.273695117855397,2200.0,0.0,61.70703125,47
