timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
1787897995.4843113,21.8,54.7,17.394283294677734,34.0,1691.29296875,8188.0,20.655751938812898
1787897995.7996736,16.5,54.7,17.38970947265625,34.0,1691.29296875,8188.0,20.655751938812898
1787897996.1116261,13.7,54.7,17.398311614990234,33.0,1691.29296875,8188.0,20.655751938812898
1787897996.4220085,12.7,54.8,17.41614532470703,33.0,1691.29296875,8188.0,20.655751938812898
1787897996.7363749,15.9,54.9,17.436805725097656,35.0,1691.29296875,8188.0,20.655751938812898
1787897997.0483873,16.7,54.9,17.44460678100586,42.0,1691.35546875,8188.0,20.65651525097704
1787897997.3610969,20.6,54.9,17.443099975585938,42.0,1678.04296875,8188.0,20.493929760014655
1787897997.672462,16.5,54.9,17.458690643310547,42.0,1678.04296875,8188.0,20.493929760014655
1787897997.9835658,23.5,55.0,17.476703643798828,30.0,1677.91796875,8188.0,20.49240313568637
1787897998.2932422,16.8,55.0,17.47945785522461,30.0,1677.91796875,8188.0,20.49240313568637
1787897998.6023984,20.5,55.0,17.481552124023438,31.0,1677.91796875,8188.0,20.49240313568637
1787897998.913148,25.3,55.1,17.497676849365234,31.0,1677.91796875,8188.0,20.49240313568637
1787897999.2217946,12.7,55.1,17.506061553955078,31.0,1678.04296875,8188.0,20.493929760014655
1787897999.5332427,19.2,55.1,17.506305694580078,32.0,1678.04296875,8188.0,20.493929760014655
1787897999.8432972,19.7,55.2,17.528472900390625,32.0,1678.04296875,8188.0,20.493929760014655
1787898000.1535168,14.9,55.1,17.513137817382812,35.0,1678.04296875,8188.0,20.493929760014655
1787898000.4629118,31.3,55.2,17.55248260498047,35.0,1678.54296875,8188.0,20.500036257327796
1787898000.7701716,20.8,55.3,17.583629608154297,34.0,1678.54296875,8188.0,20.500036257327796
1787898001.0810382,22.8,55.1,17.523021697998047,35.0,1679.35546875,8188.0,20.50995931546165
1787898001.393568,13.2,55.1,17.505931854248047,35.0,1679.29296875,8188.0,20.509196003297507
1787898001.702371,13.9,55.1,17.50564956665039,44.0,1679.29296875,8188.0,20.509196003297507
1787898002.6726367,21.9,55.1,17.504867553710938,31.0,1678.79296875,8188.0,20.503089505984367
1787898002.982249,13.3,55.1,17.497432708740234,32.0,1678.54296875,8188.0,20.500036257327796
1787898003.293514,20.2,55.1,17.496898651123047,32.0,1678.85546875,8188.0,20.50385281814851
1787898003.6036563,19.9,55.1,17.49664306640625,43.0,1679.04296875,8188.0,20.506142754640937
1787898003.913141,18.9,55.1,17.506961822509766,43.0,1678.91796875,8188.0,20.50461613031265
1787898004.222207,10.8,55.1,17.498550415039062,37.0,1678.91796875,8188.0,20.50461613031265
1787898004.5349767,19.7,55.1,17.497909545898438,32.0,1678.41796875,8188.0,20.49850963299951
1787898004.8433647,15.0,55.1,17.514598846435547,32.0,1678.41796875,8188.0,20.49850963299951
1787898005.1535585,9.8,55.1,17.50644302368164,32.0,1678.41796875,8188.0,20.49850963299951
1787898005.466798,14.5,55.0,17.49468994140625,32.0,1678.29296875,8188.0,20.496983008671226
1787898005.9192204,19.0,55.1,17.51369857788086,35.0,1678.29296875,8188.0,20.496983008671226
1787898006.3352318,26.5,55.1,17.508655548095703,34.0,1678.29296875,8188.0,20.496983008671226
