timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
1787899544.1348016,37.0,54.9,17.460250854492188,25.0,1797.88671875,8188.0,21.957580834758183
1787899544.4390886,71.1,53.6,17.027965545654297,24.0,1797.88671875,8188.0,21.957580834758183
1787899544.7411625,100.0,53.6,17.019947052001953,24.0,1797.88671875,8188.0,21.957580834758183
1787899545.0555065,100.0,53.6,17.022418975830078,20.0,1797.88671875,8188.0,21.957580834758183
1787899545.3593442,100.0,54.0,17.171146392822266,20.0,1797.88671875,8188.0,21.957580834758183
1787899545.6615725,100.0,54.0,17.166240692138672,20.0,1797.88671875,8188.0,21.957580834758183
1787899545.9679987,100.0,54.0,17.163272857666016,18.0,1797.88671875,8188.0,21.957580834758183
1787899548.0908427,22.8,53.9,17.136844635009766,18.0,1797.88671875,8188.0,21.957580834758183
1787899548.3933454,84.9,54.8,17.415782928466797,20.0,1797.88671875,8188.0,21.957580834758183
1787899548.6995776,100.0,54.8,17.414291381835938,20.0,1797.88671875,8188.0,21.957580834758183
1787899549.00164,100.0,54.8,17.41891098022461,18.0,1797.88671875,8188.0,21.957580834758183
1787899549.3057268,100.0,54.8,17.42032241821289,18.0,1797.88671875,8188.0,21.957580834758183
1787899549.6074705,100.0,54.8,17.422161102294922,21.0,1797.88671875,8188.0,21.957580834758183
1787899549.9101586,100.0,54.8,17.419334411621094,22.0,1797.88671875,8188.0,21.957580834758183
1787899550.2116516,100.0,54.8,17.41794204711914,22.0,1797.88671875,8188.0,21.957580834758183
1787899550.520753,100.0,54.8,17.416820526123047,21.0,1797.88671875,8188.0,21.957580834758183
1787899550.825625,100.0,54.8,17.418315887451172,21.0,1797.88671875,8188.0,21.957580834758183
1787899551.1325207,100.0,54.8,17.419036865234375,18.0,1797.88671875,8188.0,21.957580834758183
1787899551.4391053,100.0,54.8,17.41651153564453,19.0,1797.88671875,8188.0,21.957580834758183
1787899551.7403886,100.0,54.8,17.416202545166016,19.0,1797.88671875,8188.0,21.957580834758183
1787899552.0426915,100.0,54.8,17.414764404296875,18.0,1797.88671875,8188.0,21.957580834758183
1787899552.3448749,100.0,54.8,17.415145874023438,18.0,1797.88671875,8188.0,21.957580834758183
1787899552.649014,100.0,54.8,17.41547393798828,17.0,1797.88671875,8188.0,21.957580834758183
1787899552.9533634,100.0,54.8,17.420089721679688,20.0,1797.88671875,8188.0,21.957580834758183
1787899553.2550259,100.0,54.8,17.421802520751953,20.0,1797.88671875,8188.0,21.957580834758183
1787899553.6844087,77.0,54.8,17.430797576904297,19.0,1797.88671875,8188.0,21.957580834758183
1787899555.494451,14.4,54.8,17.431076049804688,20.0,1797.88671875,8188.0,21.957580834758183
1787899555.8054903,80.9,55.3,17.561019897460938,20.0,1797.88671875,8188.0,21.957580834758183
1787899556.1100655,100.0,55.3,17.56104278564453,20.0,1797.88671875,8188.0,21.957580834758183
1787899556.4120407,100.0,55.3,17.561771392822266,18.0,1797.88671875,8188.0,21.957580834758183
1787899556.7177477,100.0,55.3,17.56165313720703,18.0,1797.88671875,8188.0,21.957580834758183
1787899557.021407,100.0,55.3,17.567188262939453,18.0,1797.88671875,8188.0,21.957580834758183
1787899557.3238888,100.0,55.3,17.56822967529297,18.0,1797.88671875,8188.0,21.957580834758183
1787899557.6265814,100.0,55.3,17.56939697265625,21.0,1797.88671875,8188.0,21.957580834758183
1787899557.933698,100.0,55.3,17.56911849975586,20.0,1797.88671875,8188.0,21.957580834758183
1787899558.2382774,100.0,55.3,17.564598083496094,20.0,1797.88671875,8188.0,21.957580834758183
1787899558.5404634,100.0,55.3,17.564666748046875,18.0,1797.88671875,8188.0,21.957580834758183
1787899558.8430324,100.0,55.3,17.565258026123047,18.0,1797.88671875,8188.0,21.957580834758183
1787899559.1450493,100.0,53.5,16.992202758789062,18.0,1797.88671875,8188.0,21.957580834758183
1787899559.4501626,100.0,53.5,16.992679595947266,20.0,1797.88671875,8188.0,21.957580834758183
1787899559.7549195,100.0,53.5,16.991230010986328,20.0,1797.88671875,8188.0,21.957580834758183
1787899560.0640016,100.0,53.5,17.00066375732422,18.0,1797.88671875,8188.0,21.957580834758183
1787899560.3714943,100.0,53.5,17.002151489257812,20.0,1797.88671875,8188.0,21.957580834758183
1787899561.0389555,86.8,53.6,17.03542709350586,21.0,1797.88671875,8188.0,21.957580834758183
1787899562.7056277,24.6,53.5,17.014442443847656,18.0,1797.88671875,8188.0,21.957580834758183
1787899563.0087788,82.6,55.8,17.7269287109375,18.0,1797.88671875,8188.0,21.957580834758183
1787899563.3150148,100.0,55.8,17.722755432128906,18.0,1797.88671875,8188.0,21.957580834758183
1787899563.6174428,100.0,55.8,17.722957611083984,19.0,1797.88671875,8188.0,21.957580834758183
1787899563.9242926,100.0,55.8,17.720932006835938,23.0,1797.88671875,8188.0,21.957580834758183
1787899564.228273,100.0,55.8,17.719589233398438,23.0,1797.88671875,8188.0,21.957580834758183
1787899564.5349612,100.0,55.8,17.718765258789062,21.0,1797.88671875,8188.0,21.957580834758183
1787899564.837044,100.0,55.8,17.719188690185547,21.0,1797.88671875,8188.0,21.957580834758183
1787899565.1414413,100.0,53.5,17.01504898071289,18.0,1797.88671875,8188.0,21.957580834758183
1787899565.4444048,100.0,53.5,17.00951385498047,22.0,1797.88671875,8188.0,21.957580834758183
1787899565.7555797,100.0,53.5,17.007614135742188,22.0,1797.88671875,8188.0,21.957580834758183
1787899566.057015,100.0,53.5,17.006195068359375,21.0,1797.88671875,8188.0,21.957580834758183
1787899566.3581665,100.0,53.5,17.00385284423828,21.0,1797.88671875,8188.0,21.957580834758183
1787899566.660463,100.0,53.5,17.00323486328125,19.0,1797.88671875,8188.0,21.957580834758183
