timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent
1787899779.1982753,38.1,54.0,17.155780792236328,25.0,1797.88671875,8188.0,21.957580834758183
1787899779.503163,85.9,53.4,16.98535919189453,21.0,1797.88671875,8188.0,21.957580834758183
1787899779.8056922,100.0,54.0,17.15129852294922,20.0,1797.88671875,8188.0,21.957580834758183
1787899780.1081018,100.0,54.0,17.150741577148438,20.0,1797.88671875,8188.0,21.957580834758183
1787899780.9216893,46.1,54.0,17.158348083496094,19.0,1797.88671875,8188.0,21.957580834758183
1787899781.2233717,81.4,53.4,16.97906494140625,19.0,1797.88671875,8188.0,21.957580834758183
1787899781.5253487,100.0,53.4,16.98639678955078,20.0,1797.88671875,8188.0,21.957580834758183
1787899782.0014722,82.8,53.5,16.9896240234375,20.0,1797.88671875,8188.0,21.957580834758183
1787899782.3643098,13.4,53.4,16.980144500732422,19.0,1797.88671875,8188.0,21.957580834758183
1787899782.6699684,93.2,54.5,17.309871673583984,19.0,1797.88671875,8188.0,21.957580834758183
1787899782.971839,100.0,54.5,17.30716323852539,20.0,1797.88671875,8188.0,21.957580834758183
1787899783.4689128,77.7,53.4,16.979595184326172,21.0,1797.88671875,8188.0,21.957580834758183
1787899783.8370373,12.0,53.4,16.978679656982422,23.0,1797.88671875,8188.0,21.957580834758183
1787899784.1392722,83.8,53.4,16.970230102539062,23.0,1797.88671875,8188.0,21.957580834758183
1787899784.4404526,100.0,53.4,16.966453552246094,19.0,1797.88671875,8188.0,21.957580834758183
1787899784.9792726,75.1,53.4,16.974193572998047,17.0,1797.88671875,8188.0,21.957580834758183
1787899785.3205822,12.8,53.4,16.972469329833984,21.0,1797.88671875,8188.0,21.957580834758183
1787899785.6223242,96.4,54.4,17.302947998046875,21.0,1797.88671875,8188.0,21.957580834758183
1787899785.923882,100.0,54.4,17.300708770751953,18.0,1797.88671875,8188.0,21.957580834758183
1787899786.4253855,74.8,54.5,17.31374740600586,18.0,1797.88671875,8188.0,21.957580834758183
1787899786.7845554,15.9,54.5,17.308353424072266,20.0,1797.88671875,8188.0,21.957580834758183
1787899787.0869527,86.3,53.9,17.13937759399414,20.0,1797.88671875,8188.0,21.957580834758183
1787899787.3896234,100.0,53.9,17.13774871826172,19.0,1797.88671875,8188.0,21.957580834758183
1787899787.9145024,71.9,53.9,17.143108367919922,16.0,1797.88671875,8188.0,21.957580834758183
1787899788.2631562,25.8,54.0,17.15768814086914,16.0,1797.88671875,8188.0,21.957580834758183
1787899788.5684311,97.7,53.5,16.99315643310547,19.0,1797.88671875,8188.0,21.957580834758183
1787899788.8740177,100.0,53.4,16.98659896850586,23.0,1797.88671875,8188.0,21.957580834758183
1787899789.4055755,76.5,53.5,16.990272521972656,20.0,1797.88671875,8188.0,21.957580834758183
1787899789.754385,26.7,53.4,16.982105255126953,20.0,1797.88671875,8188.0,21.957580834758183
1787899790.0569813,89.1,53.9,17.141864776611328,21.0,1797.88671875,8188.0,21.957580834758183
1787899790.359634,100.0,53.9,17.142436981201172,17.0,1797.88671875,8188.0,21.957580834758183
1787899790.9187412,76.3,53.9,17.1229248046875,17.0,1797.88671875,8188.0,21.957580834758183
1787899791.2590506,14.5,53.9,17.125770568847656,17.0,1797.88671875,8188.0,21.957580834758183
1787899791.5633123,88.1,53.9,17.115886688232422,18.0,1797.88671875,8188.0,21.957580834758183
1787899791.8650072,100.0,53.3,16.94671630859375,20.0,1797.88671875,8188.0,21.957580834758183
1787899792.363314,78.3,53.3,16.95058822631836,18.0,1797.88671875,8188.0,21.957580834758183
1787899792.7523694,16.9,53.3,16.947574615478516,18.0,1797.88671875,8188.0,21.957580834758183
1787899793.0544176,95.5,54.4,17.27755355834961,19.0,1797.88671875,8188.0,21.957580834758183
1787899793.3583238,100.0,54.4,17.278583526611328,19.0,1797.88671875,8188.0,21.957580834758183
