timestamp,cpu_percent,ram_percent,ram_used_gb,gpu_util,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_percent,cpu_freq_current_mhz,server_process_cpu_percent,server_process_rss_mb,server_process_threads
1787930764.6440399,11.4,55.3,17.589645385742188,0.0,1986.91796875,8188.0,24.26621847520762,2200.0,0.0,318.390625,249
1787930764.9681363,46.4,55.4,17.599544525146484,0.0,1986.91796875,8188.0,24.26621847520762,1466.0,282.4,322.1640625,249
1787930765.2881827,48.2,54.8,17.420215606689453,0.0,1986.91796875,8188.0,24.26621847520762,2200.0,262.7,142.11328125,249
1787930765.6094348,51.5,54.8,17.412792205810547,0.0,1986.91796875,8188.0,24.26621847520762,1466.0,320.9,134.12109375,249
1787930765.931308,42.3,55.4,17.598026275634766,3.0,1986.91796875,8188.0,24.26621847520762,2200.0,355.4,322.3515625,249
1787930766.254792,45.4,55.4,17.60333251953125,0.0,1986.91796875,8188.0,24.26621847520762,2200.0,322.8,325.2890625,249
1787930766.5755556,56.1,54.8,17.421680450439453,0.0,1977.35546875,8188.0,24.149431714093797,1466.0,336.6,141.43359375,249
1787930766.8976998,50.7,54.8,17.417404174804688,0.0,1977.29296875,8188.0,24.148668401929655,1466.0,286.1,133.828125,249
1787930767.2233548,53.1,55.4,17.593177795410156,0.0,1977.29296875,8188.0,24.148668401929655,1466.0,316.8,321.29296875,249
1787930767.549885,56.4,54.8,17.427074432373047,0.0,1977.29296875,8188.0,24.148668401929655,1466.0,327.2,141.5,249
1787930767.874395,45.0,55.3,17.58324432373047,0.0,1977.29296875,8188.0,24.148668401929655,2200.0,364.6,320.85546875,249
1787930768.2021952,49.7,55.4,17.593399047851562,0.0,1977.29296875,8188.0,24.148668401929655,1466.0,281.7,317.6015625,249
1787930768.5270875,45.2,54.8,17.422801971435547,0.0,1977.29296875,8188.0,24.148668401929655,1466.0,316.3,133.9375,249
1787930768.8481567,52.1,55.3,17.58731460571289,0.0,1980.16796875,8188.0,24.183780761480214,2200.0,237.8,321.33984375,249
1787930769.173646,51.2,54.8,17.41761016845703,1.0,1980.16796875,8188.0,24.183780761480214,1466.0,326.4,137.61328125,249
1787930769.497942,53.0,54.8,17.423328399658203,1.0,1978.54296875,8188.0,24.163934645212507,2200.0,260.9,133.9375,249
1787930769.8226237,43.3,55.4,17.59738540649414,0.0,1978.54296875,8188.0,24.163934645212507,2200.0,399.6,321.40234375,249
1787930770.145977,51.1,54.8,17.417850494384766,7.0,1978.54296875,8188.0,24.163934645212507,1466.0,255.6,133.9921875,249
1787930770.4690995,51.2,55.3,17.578792572021484,7.0,1977.41796875,8188.0,24.15019502625794,2200.0,369.3,321.3515625,247
1787930770.789848,49.2,55.3,17.582012176513672,21.0,1977.91796875,8188.0,24.15630152357108,2200.0,383.4,321.3515625,247
1787930771.1111314,53.5,54.8,17.402069091796875,21.0,1977.91796875,8188.0,24.15630152357108,2200.0,276.4,134.00390625,247
1787930771.437475,58.2,55.3,17.575637817382812,13.0,1977.91796875,8188.0,24.15630152357108,2200.0,389.7,317.61328125,247
1787930771.7603145,44.8,54.8,17.408245086669922,0.0,1977.91796875,8188.0,24.15630152357108,2200.0,318.3,137.8203125,247
1787930772.0960572,51.1,55.3,17.57465362548828,0.0,1977.91796875,8188.0,24.15630152357108,2200.0,376.6,325.28515625,247
1787930772.4210982,54.4,55.3,17.58348846435547,0.0,1977.91796875,8188.0,24.15630152357108,2200.0,284.3,317.66796875,247
1787930772.7418537,41.9,54.8,17.405921936035156,0.0,1977.91796875,8188.0,24.15630152357108,2200.0,281.7,137.8203125,247
1787930773.0643497,51.4,55.3,17.57891082763672,0.0,1977.91796875,8188.0,24.15630152357108,2200.0,330.5,325.28515625,247
1787930773.3849835,54.5,54.8,17.411170959472656,0.0,1977.91796875,8188.0,24.15630152357108,2200.0,291.7,141.49609375,247
1787930773.7288003,62.1,54.9,17.45645523071289,7.0,1977.91796875,8188.0,24.15630152357108,2200.0,302.8,203.47265625,247
1787930774.0531852,46.5,55.3,17.576236724853516,7.0,1977.91796875,8188.0,24.15630152357108,2200.0,310.0,321.40625,247
1787930774.40537,55.0,54.7,17.40005874633789,17.0,1977.91796875,8188.0,24.15630152357108,2200.0,315.3,137.765625,247
1787930774.7283041,51.4,55.3,17.57227325439453,3.0,1977.91796875,8188.0,24.15630152357108,2200.0,363.7,317.50390625,247
1787930775.0513499,49.0,54.8,17.40066909790039,3.0,1977.91796875,8188.0,24.15630152357108,2200.0,333.5,133.83984375,247
1787930775.3864741,49.7,55.3,17.576820373535156,0.0,1977.91796875,8188.0,24.15630152357108,2200.0,353.5,321.3046875,247
1787930775.708917,53.2,55.3,17.57870864868164,14.0,1977.91796875,8188.0,24.15630152357108,2200.0,301.1,317.50390625,247
1787930776.0334616,48.1,54.8,17.403636932373047,14.0,1977.91796875,8188.0,24.15630152357108,2200.0,308.7,133.83984375,247
1787930776.3604496,49.8,55.3,17.58221435546875,12.0,1978.41796875,8188.0,24.16240802088422,2200.0,363.0,321.3046875,247
1787930776.6811707,51.7,54.8,17.406993865966797,0.0,1978.41796875,8188.0,24.16240802088422,2200.0,291.6,137.578125,247
1787930777.0198905,44.0,55.3,17.576080322265625,0.0,1978.41796875,8188.0,24.16240802088422,2200.0,341.2,321.2421875,247
1787930777.3439467,49.8,55.3,17.583209991455078,0.0,1978.41796875,8188.0,24.16240802088422,2200.0,256.2,321.2421875,247
1787930777.6676254,50.6,54.7,17.399826049804688,0.0,1978.41796875,8188.0,24.16240802088422,2200.0,347.7,133.84375,247
1787930777.990661,53.7,55.3,17.57062530517578,0.0,1978.41796875,8188.0,24.16240802088422,2200.0,354.5,317.5625,247
1787930778.3146377,46.2,54.8,17.404033660888672,0.0,1978.41796875,8188.0,24.16240802088422,2200.0,322.4,137.70703125,247
1787930778.6549768,52.0,54.9,17.440364837646484,0.0,1978.41796875,8188.0,24.16240802088422,2200.0,373.7,187.375,247
1787930778.9783964,45.7,55.3,17.573284149169922,0.0,1978.41796875,8188.0,24.16240802088422,2200.0,318.1,317.5078125,247
1787930779.3012812,51.0,54.8,17.404964447021484,0.0,1978.41796875,8188.0,24.16240802088422,2200.0,335.3,137.76953125,247
1787930779.6254303,53.2,55.3,17.578155517578125,0.0,1978.41796875,8188.0,24.16240802088422,2200.0,327.2,325.234375,247
1787930779.9472423,47.4,54.8,17.406673431396484,11.0,1978.41796875,8188.0,24.16240802088422,2200.0,276.6,141.390625,247
1787930780.3011749,48.2,55.3,17.574298858642578,0.0,1978.41796875,8188.0,24.16240802088422,2200.0,326.9,321.24609375,247
1787930780.6198034,49.6,55.3,17.582225799560547,0.0,1978.41796875,8188.0,24.16240802088422,2200.0,287.2,321.24609375,247
1787930780.9434743,57.7,54.8,17.40655517578125,0.0,1978.41796875,8188.0,24.16240802088422,2200.0,286.6,137.71484375,247
1787930781.2649052,41.0,55.3,17.56909942626953,0.0,1978.41796875,8188.0,24.16240802088422,2200.0,363.9,317.5625,247
